Species Taxon ID,Species Name,Proteome ID,Proteome Taxon,Proteome Type,Source Count,Epitope Count,Successful Source Assignment,Successful Epitope Assignment
24,Shewanella putrefaciens,UP000008209,399804,Non-redundant,1.0,1.0,100.0,100.0
106,Runella slithyformis,UP000000493,761193,Representative,1.0,1.0,100.0,100.0
108,Spirosoma linguale,UP000002028,504472,Other,1.0,1.0,100.0,100.0
139,Borreliella burgdorferi,UP000001807,224326,Representative,72.0,852.0,100.0,88.7323943661972
158,Treponema denticola,UP000008212,243275,Representative,2.0,2.0,100.0,100.0
160,Treponema pallidum,UP000000811,243276,Representative,13.0,477.0,100.0,90.7756813417191
162,Treponema phagedenis,UP000042527,162,Representative,1.0,1.0,100.0,100.0
173,Leptospira interrogans,UP000093180,211880,Representative,34.0,299.0,97.0588235294118,79.933110367893
174,Leptospira borgpetersenii,UP000011783,1193007,Representative,4.0,8.0,100.0,25.0
188,Magnetospirillum magnetotacticum,UP000031971,272627,Other,5.0,5.0,100.0,80.0
195,Campylobacter coli,UP000255069,195,Non-redundant,4.0,4.0,100.0,100.0
196,Campylobacter fetus,UP000000760,360106,Representative,1.0,17.0,100.0,70.5882352941177
197,Campylobacter jejuni,UP000000799,192222,Representative,124.0,581.0,93.5483870967742,82.0998278829604
199,Campylobacter concisus,UP000066049,199,Non-redundant,10.0,10.0,100.0,40.0
200,Campylobacter curvus,UP000006380,360105,Representative,1.0,1.0,100.0,0.0
201,Campylobacter lari,UP000007727,306263,Non-redundant,1.0,1.0,100.0,100.0
210,Helicobacter pylori,UP000000429,85962,Representative,208.0,1232.0,100.0,87.0941558441558
235,Brucella abortus,UP000002719,359391,Representative,316.0,333.0,100.0,97.2972972972973
236,Brucella ovis,UP000006383,444178,Non-redundant,14.0,11.0,100.0,100.0
263,Francisella tularensis,UP000001174,177416,Representative,864.0,2748.0,99.4212962962963,87.2634643377001
266,Paracoccus denitrificans,UP000000361,318586,Representative,3.0,5.0,100.0,100.0
271,Thermus aquaticus,UP000037685,271,Other,2.0,1.0,100.0,0.0
274,Thermus thermophilus,UP000000532,300852,Representative,4.0,3.0,100.0,100.0
280,Xanthobacter autotrophicus,UP000002417,78245,Representative,2.0,2.0,100.0,50.0
285,Comamonas testosteroni,UP000003039,399795,Non-redundant,1.0,1.0,100.0,100.0
287,Pseudomonas aeruginosa,UP000002438,208964,Representative,148.0,602.0,97.972972972973,90.531561461794
292,Burkholderia cepacia,UP000036338,292,Non-redundant,3.0,2.0,100.0,50.0
294,Pseudomonas fluorescens,UP000022611,1042209,Representative,7.0,16.0,100.0,6.25
298,Pseudomonas marginalis,UP000055023,1198317,Non-redundant,1.0,1.0,100.0,0.0
300,Pseudomonas mendocina,UP000254260,300,Non-redundant,2.0,3.0,100.0,33.3333333333333
303,Pseudomonas putida,UP000000556,160488,Representative,18.0,13.0,77.7777777777778,38.4615384615385
306,Pseudomonas sp.,UP000315499,306,Representative,1.0,1.0,0.0,0.0
312,Pseudomonas sp. RS-16,,312,All-proteins,1.0,1.0,100.0,100.0
316,Stutzerimonas stutzeri,UP000000233,379731,Representative,5.0,4.0,100.0,25.0
329,Ralstonia pickettii,UP000013280,1264675,Non-redundant,1.0,1.0,100.0,0.0
346,Xanthomonas citri,UP000000576,190486,Non-redundant,1.0,1.0,100.0,100.0
354,Azotobacter vinelandii,UP000002424,322710,Non-redundant,4.0,5.0,100.0,100.0
358,Agrobacterium tumefaciens,UP000001600,311403,Non-redundant,2.0,2.0,100.0,0.0
382,Sinorhizobium meliloti,UP000001976,266834,Representative,5.0,4.0,100.0,75.0
384,Rhizobium leguminosarum,UP000002256,395491,Non-redundant,1.0,1.0,100.0,100.0
446,Legionella pneumophila,UP000000609,272624,Representative,2.0,15.0,100.0,86.6666666666667
450,Legionella longbeachae,UP000001060,661367,Non-redundant,1.0,1.0,100.0,100.0
470,Acinetobacter baumannii,UP000072389,470,Non-redundant,8.0,177.0,87.5,97.7401129943503
480,Moraxella catarrhalis,UP000280228,480,Non-redundant,11.0,51.0,100.0,94.1176470588235
485,Neisseria gonorrhoeae,UP000000535,242231,Reference,29.0,234.0,100.0,88.8888888888889
487,Neisseria meningitidis,UP000000425,122586,Representative,59.0,193.0,100.0,63.2124352331606
502,Kingella denitrificans,UP000004088,888741,Representative,1.0,1.0,100.0,100.0
511,Alcaligenes faecalis,UP000245216,511,Non-redundant,2.0,2.0,100.0,50.0
520,Bordetella pertussis,UP000002676,257313,Representative,3362.0,25924.0,99.3753718024985,97.7588335133467
524,Acidiphilium cryptum,UP000000245,349163,Representative,1.0,1.0,100.0,100.0
539,Eikenella corrodens,UP000018554,1073362,Representative,16.0,16.0,93.75,62.5
548,Klebsiella aerogenes,UP000008881,1028307,Non-redundant,2.0,1.0,100.0,0.0
550,Enterobacter cloacae,UP000607214,550,Non-redundant,4.0,15.0,100.0,66.6666666666667
554,Pectobacterium carotovorum,UP000031378,555,Non-redundant,2.0,3.0,100.0,100.0
556,Dickeya chrysanthemi,UP000002735,561229,Other,2.0,1.0,100.0,100.0
562,Escherichia coli,UP000000625,83333,Representative,614.0,2061.0,86.8078175895766,24.4541484716157
573,Klebsiella pneumoniae,UP000007841,1125630,Representative,32.0,411.0,93.75,94.1605839416058
584,Proteus mirabilis,UP000008319,529507,Non-redundant,5.0,5.0,100.0,80.0
615,Serratia marcescens,UP000037482,615,Non-redundant,6.0,3.0,100.0,100.0
621,Shigella boydii,UP000001030,344609,Reference,24.0,26.0,100.0,84.6153846153846
622,Shigella dysenteriae,UP000002716,300267,Reference,10.0,13.0,100.0,92.3076923076923
623,Shigella flexneri,UP000001006,623,Reference,42.0,750.0,97.6190476190476,99.0666666666667
624,Shigella sonnei,UP000002529,300269,Reference,12.0,20.0,100.0,95.0
630,Yersinia enterocolitica,UP000000642,393305,Non-redundant,48.0,68.0,97.9166666666667,85.2941176470588
632,Yersinia pestis,UP000000815,632,Representative,436.0,657.0,98.6238532110092,97.5646879756469
633,Yersinia pseudotuberculosis,UP000001011,273123,Non-redundant,15.0,14.0,100.0,100.0
634,Yersinia bercovieri,UP000229378,634,Non-redundant,4.0,5.0,100.0,100.0
636,Edwardsiella tarda,UP000002230,718251,Non-redundant,1.0,1.0,100.0,100.0
644,Aeromonas hydrophila,UP000000756,380703,Representative,3.0,11.0,100.0,27.2727272727273
645,Aeromonas salmonicida,UP000000225,382245,Non-redundant,2.0,127.0,100.0,96.8503937007874
659,Photobacterium phosphoreum,UP000240683,659,Non-redundant,1.0,1.0,100.0,100.0
661,Photobacterium angustum,UP000001603,314292,Non-redundant,1.0,1.0,100.0,100.0
663,Vibrio alginolyticus,UP000565155,663,Non-redundant,5.0,5.0,100.0,100.0
666,Vibrio cholerae,UP000000584,243277,Representative,235.0,444.0,98.7234042553192,83.7837837837838
670,Vibrio parahaemolyticus,UP000002493,223926,Representative,173.0,113.0,100.0,100.0
671,Vibrio proteolyticus,UP000016570,1219065,Other,1.0,1.0,100.0,100.0
672,Vibrio vulnificus,UP000002275,216895,Non-redundant,241.0,159.0,99.1701244813278,86.7924528301887
674,Vibrio mimicus,UP000004827,671074,Non-redundant,2.0,2.0,100.0,100.0
703,Plesiomonas shigelloides,UP000014012,1315976,Representative,2.0,2.0,50.0,0.0
714,Aggregatibacter actinomycetemcomitans,UP000323961,714,Non-redundant,10.0,7.0,100.0,57.1428571428571
715,Actinobacillus pleuropneumoniae,UP000001432,416269,Representative,2.0,4.0,100.0,50.0
727,Haemophilus influenzae,UP000000579,71421,Representative,112.0,143.0,98.2142857142857,83.9160839160839
730,[Haemophilus] ducreyi,UP000001022,233412,Representative,2.0,1.0,100.0,100.0
731,Histophilus somni,,731,All-proteins,2.0,2.0,100.0,100.0
738,Glaesserella parasuis,UP000006743,557723,Representative,5.0,4.0,100.0,100.0
747,Pasteurella multocida,UP000000809,272843,Representative,19.0,12.0,100.0,83.3333333333333
769,Anaplasma centrale,UP000000630,574556,Other,3.0,4.0,100.0,100.0
770,Anaplasma marginale,UP000007307,320483,Representative,29.0,218.0,100.0,66.9724770642202
774,Bartonella bacilliformis,UP000000643,360095,Representative,3.0,36.0,100.0,77.7777777777778
777,Coxiella burnetii,UP000002671,227377,Representative,377.0,550.0,97.0822281167109,95.6363636363636
779,Ehrlichia ruminantium,UP000001021,254945,Non-redundant,13.0,42.0,100.0,97.6190476190476
781,Rickettsia conorii,UP000000816,272944,Non-redundant,16.0,20.0,100.0,95.0
782,Rickettsia prowazekii,UP000002480,272947,Representative,37.0,27.0,100.0,100.0
783,Rickettsia rickettsii,UP000006832,392021,Non-redundant,10.0,95.0,100.0,100.0
784,Orientia tsutsugamushi,UP000001565,357244,Representative,8.0,167.0,87.5,91.0179640718563
785,Rickettsia typhi,UP000000604,257363,Non-redundant,12.0,10.0,100.0,100.0
786,Rickettsia akari,UP000006830,293614,Other,1.0,1.0,100.0,100.0
787,Rickettsia australis,UP000007589,1105110,Other,1.0,1.0,100.0,100.0
788,Rickettsia canadensis,UP000007056,293613,Non-redundant,2.0,1.0,100.0,100.0
813,Chlamydia trachomatis,UP000000431,272561,Representative,212.0,856.0,97.1698113207547,76.5186915887851
817,Bacteroides fragilis,UP000006731,272559,Representative,9.0,123.0,88.8888888888889,96.7479674796748
818,Bacteroides thetaiotaomicron,UP000001414,226186,Representative,2.0,2.0,100.0,50.0
820,Bacteroides uniformis,UP000014212,1235787,Representative,1.0,1.0,100.0,0.0
821,Phocaeicola vulgatus,UP000002861,435590,Representative,16.0,20.0,100.0,55.0
823,Parabacteroides distasonis,UP000000566,435591,Representative,1.0,1.0,100.0,0.0
837,Porphyromonas gingivalis,UP000000588,242619,Representative,32.0,461.0,100.0,50.9761388286334
851,Fusobacterium nucleatum,UP000002521,190304,Representative,27.0,141.0,77.7777777777778,2.83687943262411
853,Faecalibacterium prausnitzii,UP000095722,853,Representative,3.0,3.0,100.0,66.6666666666667
891,Desulfuromonas acetoxidans,UP000005695,281689,Representative,1.0,1.0,100.0,100.0
920,Acidithiobacillus ferrooxidans,UP000001362,243159,Representative,1.0,1.0,100.0,100.0
944,Ehrlichia canis,UP000000435,269484,Non-redundant,4.0,25.0,100.0,100.0
945,Ehrlichia chaffeensis,UP000008320,205920,Representative,6.0,44.0,100.0,100.0
947,Ehrlichia ewingii,,947,All-proteins,1.0,1.0,100.0,100.0
948,Anaplasma phagocytophilum,UP000055047,948,Representative,17.0,76.0,100.0,13.1578947368421
955,Wolbachia pipientis,UP000175679,955,Representative,1.0,1.0,100.0,0.0
985,Cytophaga hutchinsonii,UP000001822,269798,Representative,2.0,2.0,100.0,100.0
1006,Marivirga tractuosa,UP000008720,643867,Representative,2.0,2.0,100.0,100.0
1019,Capnocytophaga sputigena,UP000217301,1019,Non-redundant,1.0,1.0,100.0,100.0
1022,Beggiatoa alba,UP000005744,395493,Representative,1.0,1.0,100.0,100.0
1027,Microscilla marina,UP000004095,313606,Representative,1.0,1.0,100.0,100.0
1063,Cereibacter sphaeroides,UP000002703,272943,Representative,2.0,3.0,100.0,66.6666666666667
1076,Rhodopseudomonas palustris,UP000001426,258594,Representative,2.0,3.0,100.0,33.3333333333333
1102,Prosthecochloris aestuarii,UP000002725,290512,Representative,1.0,1.0,100.0,100.0
1108,Chloroflexus aurantiacus,UP000002008,324602,Representative,1.0,1.0,100.0,100.0
1206,Trichodesmium erythraeum,,1206,All-proteins,3.0,3.0,100.0,100.0
1254,Pediococcus acidilactici,UP000004470,862514,Representative,1.0,1.0,0.0,0.0
1260,Finegoldia magna,UP000001319,334413,Representative,1.0,2.0,100.0,0.0
1270,Micrococcus luteus,UP000000738,465515,Representative,2.0,1.0,100.0,100.0
1280,Staphylococcus aureus,UP000008816,93061,Representative,130.0,1114.0,99.2307692307692,71.903052064632
1282,Staphylococcus epidermidis,UP000000531,176279,Reference,2.0,2.0,100.0,100.0
1292,Staphylococcus warneri,UP000039018,1292,Non-redundant,1.0,1.0,100.0,100.0
1299,Deinococcus radiodurans,UP000002524,243230,Representative,2.0,5.0,100.0,100.0
1302,Streptococcus gordonii,UP000001131,467705,Representative,5.0,5.0,100.0,80.0
1303,Streptococcus oralis,UP000071369,1303,Non-redundant,2.0,13.0,100.0,61.5384615384615
1307,Streptococcus suis,UP000009077,568814,Representative,4.0,12.0,100.0,100.0
1309,Streptococcus mutans,UP000002512,210007,Representative,10.0,382.0,100.0,87.1727748691099
1310,Streptococcus sobrinus,UP000016617,1227275,Non-redundant,4.0,8.0,75.0,50.0
1311,Streptococcus agalactiae,UP000000821,208435,Representative,12.0,19.0,100.0,84.2105263157895
1313,Streptococcus pneumoniae,UP000000586,171101,Representative,66.0,635.0,100.0,44.7244094488189
1314,Streptococcus pyogenes,UP000000750,301447,Representative,203.0,7498.0,98.0295566502463,87.6233662309949
1317,Streptococcus downei,UP000254082,764290,Representative,1.0,2.0,100.0,100.0
1320,Streptococcus sp. group G,,1320,All-proteins,4.0,70.0,100.0,98.5714285714286
1334,Streptococcus dysgalactiae,UP000503331,119602,Non-redundant,8.0,53.0,100.0,84.9056603773585
1336,Streptococcus equi,UP000001365,553482,Non-redundant,3.0,37.0,100.0,75.6756756756757
1338,Streptococcus intermedius,UP000016233,862967,Representative,1.0,1.0,100.0,100.0
1349,Streptococcus uberis,UP000000449,218495,Representative,3.0,10.0,100.0,80.0
1351,Enterococcus faecalis,UP000001415,226185,Representative,1.0,1.0,100.0,100.0
1352,Enterococcus faecium,UP000003429,749522,Non-redundant,4.0,7.0,75.0,42.8571428571429
1359,Lactococcus cremoris,UP000015854,1234876,Representative,1.0,1.0,100.0,100.0
1390,Bacillus amyloliquefaciens,UP000276875,1390,Non-redundant,1.0,122.0,100.0,99.1803278688525
1392,Bacillus anthracis,UP000000594,1392,Reference,202.0,1963.0,100.0,97.7075904228222
1396,Bacillus cereus,UP000001417,226900,Representative,93.0,99.0,94.6236559139785,63.6363636363636
1402,Bacillus licheniformis,UP000000606,279010,Representative,12.0,251.0,100.0,89.2430278884462
1404,Priestia megaterium,UP000000935,545693,Representative,9.0,7.0,100.0,42.8571428571429
1405,Bacillus mycoides,UP000001909,1405,Non-redundant,5.0,5.0,100.0,100.0
1408,Bacillus pumilus,UP000001355,315750,Non-redundant,1.0,1.0,100.0,100.0
1422,Geobacillus stearothermophilus,UP000075424,1422,Non-redundant,4.0,3.0,100.0,33.3333333333333
1423,Bacillus subtilis,UP000001570,224308,Representative,9.0,5.0,100.0,80.0
1428,Bacillus thuringiensis,UP000000761,412694,Non-redundant,29.0,35.0,79.3103448275862,54.2857142857143
1454,Schinkia azotoformans,UP000006315,1131731,Representative,1.0,1.0,100.0,100.0
1467,Lederbergia lenta,UP000249134,1467,Representative,1.0,86.0,0.0,0.0
1488,Clostridium acetobutylicum,UP000000814,272562,Representative,1.0,1.0,100.0,100.0
1491,Clostridium botulinum,UP000001986,441771,Representative,52.0,311.0,100.0,46.6237942122187
1492,Clostridium butyricum,UP000003081,632245,Representative,2.0,3.0,100.0,33.3333333333333
1496,Clostridioides difficile,UP000001978,272563,Representative,19.0,446.0,94.7368421052632,86.9955156950673
1502,Clostridium perfringens,UP000000818,195102,Representative,13.0,177.0,84.6153846153846,11.864406779661
1513,Clostridium tetani,UP000001412,212717,Representative,12.0,1326.0,100.0,100.0
1515,Acetivibrio thermocellus,UP000002145,203119,Representative,1.0,1.0,100.0,100.0
1520,Clostridium beijerinckii,UP000000565,290402,Non-redundant,2.0,1.0,100.0,100.0
1525,Moorella thermoacetica,UP000182811,1525,Representative,1.0,1.0,100.0,0.0
1531,Enterocloster clostridioformis,UP000013180,999406,Non-redundant,2.0,2.0,100.0,100.0
1542,Clostridium novyi,UP000008220,386415,Representative,2.0,2.0,100.0,100.0
1584,Lactobacillus delbrueckii,UP000001259,390333,Representative,1.0,1.0,100.0,100.0
1590,Lactiplantibacillus plantarum,UP000000432,220668,Representative,7.0,8.0,100.0,87.5
1599,Latilactobacillus sakei,UP000002707,314315,Representative,2.0,1.0,50.0,100.0
1604,Lactobacillus amylovorus,UP000007033,695560,Non-redundant,1.0,1.0,100.0,100.0
1605,Ligilactobacillus animalis,UP000051154,930942,Non-redundant,6.0,8.0,100.0,75.0
1613,Limosilactobacillus fermentum,UP000094714,1613,Representative,1.0,1.0,100.0,100.0
1638,Listeria ivanovii,UP000001286,881621,Non-redundant,4.0,2.0,100.0,100.0
1639,Listeria monocytogenes,UP000000817,169963,Representative,222.0,717.0,99.0990990990991,95.536959553696
1640,Listeria seeligeri,UP000004302,702453,Non-redundant,2.0,1.0,100.0,100.0
1641,Listeria grayi,UP000010119,525367,Representative,1.0,1.0,100.0,100.0
1642,Listeria innocua,UP000002513,272626,Non-redundant,2.0,10.0,100.0,100.0
1643,Listeria welshimeri,UP000000779,386043,Non-redundant,3.0,3.0,100.0,100.0
1660,Schaalia odontolytica,UP000003553,411466,Non-redundant,7.0,8.0,100.0,62.5
1661,Trueperella pyogenes,UP000254485,1661,Non-redundant,2.0,7.0,100.0,57.1428571428571
1664,Arthrobacter glacialis,UP000237061,1664,Representative,1.0,1.0,100.0,100.0
1685,Bifidobacterium breve,UP000019336,1385940,Non-redundant,1.0,1.0,100.0,100.0
1717,Corynebacterium diphtheriae,UP000002198,257309,Representative,33.0,247.0,100.0,99.5951417004048
1718,Corynebacterium glutamicum,UP000000582,196627,Representative,47.0,29.0,100.0,96.5517241379311
1719,Corynebacterium pseudotuberculosis,UP000000276,681645,Representative,3.0,6.0,100.0,100.0
1744,Propionibacterium freudenreichii,UP000000936,754252,Representative,2.0,1.0,100.0,100.0
1747,Cutibacterium acnes,UP000019083,1302244,Representative,5.0,8.0,100.0,75.0
1764,Mycobacterium avium,UP000000580,262316,Representative,655.0,1059.0,99.5419847328245,93.3899905571294
1767,Mycobacterium intracellulare,UP000020825,1299331,Non-redundant,2.0,2.0,100.0,100.0
1768,Mycobacterium kansasii,UP000516380,1768,Representative,3.0,18.0,100.0,72.2222222222222
1769,Mycobacterium leprae,UP000000806,272631,Representative,68.0,676.0,100.0,97.189349112426
1772,Mycolicibacterium smegmatis,UP000000757,246196,Representative,453.0,899.0,100.0,100.0
1773,Mycobacterium tuberculosis,UP000001584,83332,Representative,8841.0,27446.0,99.8190249971723,91.0770239743496
1778,Mycobacterium gordonae,UP000051677,1778,Non-redundant,1.0,1.0,100.0,100.0
1781,Mycobacterium marinum,UP000001190,216594,Representative,247.0,411.0,100.0,100.0
1783,Mycobacterium scrofulaceum,UP000192601,1783,Non-redundant,1.0,38.0,100.0,100.0
1795,Mycolicibacterium neoaurum,UP000018763,700508,Representative,1.0,1.0,100.0,100.0
1804,Mycolicibacterium gilvum,UP000008916,278137,Other,843.0,848.0,100.0,94.5754716981132
1809,Mycobacterium ulcerans,UP000020681,1299332,Representative,154.0,271.0,100.0,78.5977859778598
1828,Rhodococcus fascians,UP000076038,1828,Representative,2.0,2.0,100.0,50.0
