Species Taxon ID,Species Name,Proteome ID,Proteome Taxon,Proteome Type,Source Count,Epitope Count,Successful Source Assignment,Successful Epitope Assignment
1833,Rhodococcus erythropolis,UP000502345,1833,Non-redundant,3.0,3.0,100.0,100.0
1836,Saccharopolyspora erythraea,UP000006728,405948,Representative,3.0,4.0,100.0,75.0
1895,Streptomyces avidinii,UP000248671,1895,Other,1.0,1.0,100.0,0.0
1902,Streptomyces coelicolor,UP000001973,100226,Representative,4.0,4.0,100.0,100.0
1916,Streptomyces lividans,UP000002769,457428,Non-redundant,1.0,7.0,100.0,100.0
1946,Streptomyces kasugaensis,UP000292452,1946,Representative,1.0,1.0,100.0,100.0
2021,Thermobifida fusca,,2021,All-proteins,1.0,1.0,100.0,100.0
2066,Kitasatospora setae,UP000007076,452652,Representative,1.0,1.0,100.0,100.0
2097,Mycoplasmoides genitalium,UP000000807,243273,Representative,3.0,9.0,100.0,100.0
2099,Mesomycoplasma hyopneumoniae,UP000006822,295358,Non-redundant,40.0,319.0,100.0,98.7460815047022
2100,Mesomycoplasma hyorhinis,UP000009399,1118964,Representative,1.0,1.0,100.0,100.0
2104,Mycoplasmoides pneumoniae,UP000000808,272634,Reference,10.0,48.0,100.0,93.75
2110,Mycoplasmopsis agalactiae,UP000007065,347257,Representative,1.0,3.0,100.0,100.0
2111,Metamycoplasma arthritidis,UP000008812,243272,Representative,1.0,3.0,100.0,100.0
2133,Spiroplasma citri,UP000183717,2133,Non-redundant,1.0,1.0,100.0,100.0
2173,Methanobrevibacter smithii,UP000003489,483214,Other,2.0,1.0,100.0,100.0
2190,Methanocaldococcus jannaschii,UP000000805,243232,Representative,4.0,5.0,100.0,100.0
2234,Archaeoglobus fulgidus,UP000002199,224325,Representative,1.0,2.0,100.0,50.0
2238,Haloarcula marismortui,UP000001169,272569,Representative,1.0,1.0,100.0,100.0
2242,Halobacterium salinarum,UP000000554,64091,Representative,1.0,1.0,100.0,0.0
2261,Pyrococcus furiosus,UP000001013,186497,Representative,2.0,1.0,100.0,100.0
2277,Pyrobaculum islandicum,UP000002595,384616,Other,1.0,1.0,100.0,100.0
2287,Saccharolobus solfataricus,UP000001974,273057,Representative,1.0,1.0,100.0,100.0
2336,Thermotoga maritima,UP000008183,243274,Representative,1.0,1.0,100.0,100.0
2439,Plasmid ColB2,,2439,All-proteins,1.0,1.0,0.0,0.0
2465,Plasmid F,,2465,All-proteins,1.0,1.0,0.0,0.0
2702,Gardnerella vaginalis,UP000033124,698954,Representative,9.0,9.0,100.0,11.1111111111111
2736,Verrucomicrobium spinosum,,2736,All-proteins,1.0,1.0,100.0,0.0
2903,Emiliania huxleyi,UP000013827,2903,Representative,1.0,1.0,100.0,100.0
3055,Chlamydomonas reinhardtii,UP000006906,3055,Representative,2.0,1.0,100.0,100.0
3067,Volvox carteri,UP000001058,3068,Representative,1.0,1.0,100.0,100.0
3346,Pinus pinea,,3346,All-proteins,1.0,56.0,100.0,100.0
3352,Pinus taeda,,3352,All-proteins,3.0,4.0,100.0,100.0
3369,Cryptomeria japonica,,3369,All-proteins,12.0,688.0,100.0,96.656976744186
3505,Betula pendula,,3505,All-proteins,21.0,498.0,100.0,97.7911646586345
3513,Quercus alba,,3513,All-proteins,2.0,5.0,100.0,100.0
3517,Alnus glutinosa,,3517,All-proteins,3.0,74.0,100.0,100.0
3559,Chenopodium album,,3559,All-proteins,2.0,3.0,100.0,100.0
3562,Spinacia oleracea,UP000054095,3562,Other,2.0,4.0,100.0,100.0
3567,Amaranthus caudatus,,3567,All-proteins,1.0,1.0,100.0,100.0
3617,Fagopyrum esculentum,,3617,All-proteins,5.0,206.0,100.0,100.0
3625,Actinidia chinensis,UP000241394,1590841,Representative,1.0,1.0,100.0,100.0
3645,Bertholletia excelsa,,3645,All-proteins,2.0,47.0,100.0,93.6170212765958
3656,Cucumis melo,UP000089565,3656,Representative,2.0,28.0,100.0,10.7142857142857
3677,Trichosanthes kirilowii,,3677,All-proteins,2.0,6.0,100.0,66.6666666666667
3702,Arabidopsis thaliana,UP000006548,3702,Representative,28.0,29.0,100.0,96.5517241379311
3707,Brassica juncea,,3707,All-proteins,2.0,56.0,100.0,100.0
3708,Brassica napus,UP000028999,3708,Reference,1.0,2.0,100.0,100.0
3711,Brassica rapa,UP000011750,3711,Other,2.0,1.0,100.0,100.0
3728,Sinapis alba,,3728,All-proteins,1.0,1.0,100.0,100.0
3750,Malus domestica,UP000290289,3750,Representative,7.0,88.0,100.0,48.8636363636364
3755,Prunus dulcis,UP000327085,3755,Representative,3.0,131.0,100.0,73.2824427480916
3758,Prunus domestica,,3758,All-proteins,1.0,4.0,100.0,100.0
3760,Prunus persica,UP000006882,3760,Representative,4.0,95.0,100.0,86.3157894736842
3816,Abrus precatorius,UP000694853,3816,Representative,11.0,128.0,100.0,97.65625
3818,Arachis hypogaea,UP000289738,3818,Representative,51.0,2352.0,100.0,88.6904761904762
3847,Glycine max,UP000008827,3847,Representative,171.0,1596.0,100.0,96.6165413533834
3864,Lens culinaris,,3864,All-proteins,2.0,30.0,100.0,100.0
3885,Phaseolus vulgaris,UP000000226,3885,Representative,4.0,17.0,75.0,76.4705882352941
3888,Pisum sativum,UP001058974,3888,Other,1.0,1.0,100.0,0.0
3972,Viscum album,,3972,All-proteins,3.0,74.0,100.0,91.8918918918919
3981,Hevea brasiliensis,UP000467840,3981,Representative,11.0,674.0,100.0,82.9376854599407
3988,Ricinus communis,UP000008311,3988,Representative,9.0,147.0,100.0,90.4761904761905
4039,Daucus carota,UP000077755,79200,Representative,4.0,52.0,100.0,92.3076923076923
4045,Apium graveolens,UP000593563,4045,Representative,3.0,52.0,66.6666666666667,0.0
4081,Solanum lycopersicum,UP000004994,4081,Representative,4.0,5.0,100.0,100.0
4097,Nicotiana tabacum,UP000084051,4097,Representative,7.0,8.0,100.0,100.0
4113,Solanum tuberosum,UP000011115,4113,Representative,1.0,1.0,100.0,100.0
4146,Olea europaea,UP000594638,158383,Representative,10.0,154.0,100.0,91.5584415584416
4182,Sesamum indicum,UP000504604,4182,Representative,2.0,19.0,100.0,100.0
4212,Ambrosia artemisiifolia,,4212,All-proteins,23.0,439.0,100.0,99.7722095671982
4214,Ambrosia trifida,,4214,All-proteins,2.0,14.0,100.0,100.0
4220,Artemisia vulgaris,,4220,All-proteins,7.0,210.0,100.0,99.5238095238095
4232,Helianthus annuus,UP000215914,4232,Representative,2.0,23.0,100.0,86.9565217391304
4498,Avena sativa,,4498,All-proteins,13.0,14.0,100.0,71.4285714285714
4509,Dactylis glomerata,,4509,All-proteins,8.0,23.0,100.0,100.0
4513,Hordeum vulgare,UP000011116,112509,Representative,36.0,63.0,86.1111111111111,17.4603174603175
4522,Lolium perenne,,4522,All-proteins,12.0,391.0,100.0,91.304347826087
4530,Oryza sativa,UP000059680,39947,Representative,15.0,17.0,100.0,94.1176470588235
4545,Poa pratensis,,4545,All-proteins,5.0,115.0,100.0,100.0
4550,Secale cereale,,4550,All-proteins,19.0,112.0,100.0,98.2142857142857
4558,Sorghum bicolor,UP000000768,4558,Representative,2.0,1.0,100.0,100.0
4565,Triticum aestivum,UP000019116,4565,Representative,1206.0,11324.0,99.2537313432836,26.05086541858
4568,Triticum monococcum,,4568,All-proteins,2.0,2.0,100.0,100.0
4573,Aegilops speltoides,,4573,All-proteins,4.0,4.0,100.0,100.0
4577,Zea mays,UP000007305,4577,Representative,11.0,8.0,100.0,100.0
4606,Lolium arundinaceum,,4606,All-proteins,1.0,1.0,100.0,100.0
4641,Musa acuminata,UP000012960,214687,Representative,3.0,107.0,100.0,100.0
4754,Pneumocystis carinii,UP000054454,1408658,Other,2.0,3.0,100.0,33.3333333333333
4784,Phytophthora capsici,,4784,All-proteins,1.0,1.0,100.0,0.0
4932,Saccharomyces cerevisiae,UP000002311,559292,Representative,41.0,59.0,97.5609756097561,89.8305084745763
4954,Zygosaccharomyces bailii,UP000019375,1333698,Non-redundant,1.0,1.0,100.0,0.0
5037,Histoplasma capsulatum,UP000008142,544711,Representative,26.0,82.0,96.1538461538462,41.4634146341463
5039,Blastomyces dermatitidis,UP000002039,559297,Other,4.0,19.0,100.0,94.7368421052632
5060,Aspergillus giganteus,,5060,All-proteins,1.0,47.0,100.0,100.0
5061,Aspergillus niger,UP000006706,425011,Representative,1.0,3.0,100.0,0.0
5064,Aspergillus restrictus,,5064,All-proteins,1.0,1.0,100.0,100.0
5067,Aspergillus parasiticus,UP000326532,5067,Representative,1.0,1.0,100.0,100.0
5076,Penicillium chrysogenum,UP000076449,5076,Other,4.0,126.0,100.0,65.0793650793651
5077,Penicillium citrinum,,5077,All-proteins,1.0,26.0,100.0,100.0
5116,Cryphonectria parasitica,,5116,All-proteins,1.0,1.0,0.0,0.0
5141,Neurospora crassa,UP000001805,367110,Representative,4.0,9.0,100.0,100.0
5207,Cryptococcus neoformans,UP000002149,214684,Representative,10.0,68.0,100.0,57.3529411764706
5270,Ustilago maydis,UP000000561,237631,Representative,2.0,2.0,100.0,100.0
5476,Candida albicans,UP000000559,237561,Representative,18.0,214.0,100.0,88.3177570093458
5482,Candida tropicalis,UP000002037,294747,Representative,1.0,2.0,100.0,0.0
5501,Coccidioides immitis,UP000001261,246410,Representative,1.0,1.0,100.0,100.0
5503,Curvularia lunata,,5503,All-proteins,2.0,20.0,100.0,100.0
5507,Fusarium oxysporum,UP000219602,327505,Representative,2.0,4.0,100.0,25.0
5551,Trichophyton rubrum,UP000008864,559305,Representative,2.0,28.0,100.0,100.0
5580,Aureobasidium pullulans,UP000030706,1043002,Representative,1.0,1.0,100.0,0.0
5599,Alternaria alternata,UP000077248,5599,Representative,18.0,103.0,100.0,79.6116504854369
5659,Leishmania amazonensis,,5659,All-proteins,3.0,6.0,100.0,100.0
5660,Leishmania braziliensis,UP000007258,5660,Reference,33.0,57.0,100.0,96.4912280701754
5661,Leishmania donovani,UP000601710,5661,Other,43.0,208.0,100.0,90.8653846153846
5664,Leishmania major,UP000000542,5664,Representative,85.0,372.0,98.8235294117647,91.1290322580645
5665,Leishmania mexicana,UP000007259,929439,Other,6.0,6.0,100.0,83.3333333333333
5667,Leishmania aethiopica,,5667,All-proteins,2.0,26.0,100.0,100.0
5671,Leishmania infantum,UP000008153,5671,Reference,59.0,299.0,100.0,70.2341137123746
5679,Leishmania panamensis,UP000063063,5679,Other,7.0,18.0,100.0,94.4444444444444
5682,Leishmania pifanoi,,5682,All-proteins,1.0,21.0,100.0,100.0
5691,Trypanosoma brucei,UP000008524,185431,Representative,16.0,96.0,100.0,7.29166666666667
5693,Trypanosoma cruzi,UP000002296,353153,Representative,775.0,174647.0,99.741935483871,99.1554392574737
5699,Trypanosoma vivax,UP000009027,1055687,Representative,1.0,1.0,100.0,100.0
5722,Trichomonas vaginalis,UP000001542,412133,Reference,6.0,79.0,100.0,98.7341772151899
5741,Giardia intestinalis,UP000001548,184922,Representative,416.0,294.0,98.7980769230769,96.2585034013605
5755,Acanthamoeba castellanii,UP000011083,1257118,Representative,4.0,17.0,75.0,82.3529411764706
5759,Entamoeba histolytica,UP000001926,294381,Representative,144.0,205.0,100.0,96.0975609756098
5802,Eimeria tenella,UP000243681,5802,Other,3.0,8.0,66.6666666666667,0.0
5807,Cryptosporidium parvum,UP000006726,353152,Representative,137.0,117.0,99.2700729927007,96.5811965811966
5811,Toxoplasma gondii,UP000002226,432359,Representative,288.0,758.0,99.6527777777778,81.3984168865435
5821,Plasmodium berghei,UP000074855,5823,Representative,430.0,777.0,96.046511627907,89.5752895752896
5824,Plasmodium brasilianum,,5824,All-proteins,1.0,2.0,100.0,50.0
5825,Plasmodium chabaudi,UP000071118,31271,Other,4.0,9.0,100.0,66.6666666666667
5827,Plasmodium cynomolgi,UP000006319,1120755,Representative,3.0,3.0,100.0,66.6666666666667
5833,Plasmodium falciparum,UP000001450,36329,Representative,2149.0,9462.0,99.9069334574221,85.1511308391461
5850,Plasmodium knowlesi,UP000031513,5851,Representative,10.0,97.0,100.0,97.9381443298969
5855,Plasmodium vivax,UP000008333,126793,Representative,80.0,1537.0,100.0,58.0351333767079
5857,Plasmodium fragile,UP000054561,5857,Other,1.0,8.0,100.0,100.0
5858,Plasmodium malariae,UP000219813,5858,Representative,2.0,1.0,100.0,100.0
5861,Plasmodium yoelii,UP000008553,73239,Representative,53.0,242.0,98.1132075471698,90.0826446280992
5865,Babesia bovis,UP000002173,5865,Representative,11.0,43.0,100.0,27.906976744186
5866,Babesia bigemina,UP000033188,5866,Representative,4.0,7.0,100.0,57.1428571428571
5868,Babesia microti,UP000002899,1133968,Representative,4.0,16.0,100.0,87.5
5872,Theileria equi,UP000031512,1537102,Representative,2.0,126.0,100.0,90.4761904761905
5874,Theileria annulata,UP000001950,5874,Representative,4.0,5.0,100.0,100.0
5875,Theileria parva,UP000001949,5875,Representative,303.0,398.0,96.039603960396,87.9396984924623
5877,Theileria sergenti,,5877,All-proteins,5.0,1.0,100.0,100.0
6035,Encephalitozoon cuniculi,UP000000819,284813,Representative,35.0,34.0,100.0,94.1176470588235
6100,Aequorea victoria,,6100,All-proteins,1.0,10.0,100.0,100.0
6182,Schistosoma japonicum,UP000311919,6182,Representative,84.0,961.0,95.2380952380952,68.366285119667
6183,Schistosoma mansoni,UP000008854,6183,Representative,129.0,8180.0,100.0,97.7017114914425
6184,Schistosoma bovis,UP000290809,6184,Representative,1.0,2.0,100.0,50.0
6185,Schistosoma haematobium,UP000471633,6185,Representative,6.0,4.0,83.3333333333333,50.0
6192,Fasciola hepatica,UP000230066,6192,Representative,26.0,565.0,100.0,48.141592920354
6198,Opisthorchis viverrini,UP000054324,6198,Representative,1.0,4.0,100.0,0.0
6203,Taenia ovis,,6203,All-proteins,1.0,8.0,100.0,100.0
6204,Taenia solium,,6204,All-proteins,10.0,36.0,100.0,100.0
6206,Taenia saginata,,6206,All-proteins,8.0,13.0,100.0,100.0
6207,Taenia crassiceps,,6207,All-proteins,2.0,6.0,100.0,83.3333333333333
6210,Echinococcus granulosus,UP000019149,6210,Representative,14.0,98.0,100.0,87.7551020408163
6211,Echinococcus multilocularis,,6211,All-proteins,5.0,38.0,100.0,100.0
6238,Caenorhabditis briggsae,UP000008549,6238,Representative,2.0,2.0,100.0,100.0
6239,Caenorhabditis elegans,UP000001940,6239,Representative,13.0,11.0,100.0,100.0
6248,Strongyloides stercoralis,UP000035681,6248,Representative,1.0,1.0,100.0,0.0
6252,Ascaris lumbricoides,UP000036681,6252,Other,4.0,5.0,100.0,100.0
6253,Ascaris suum,,6253,All-proteins,122.0,290.0,100.0,100.0
6269,Anisakis simplex,UP000267096,6269,Representative,6.0,122.0,100.0,81.1475409836066
6279,Brugia malayi,UP000006672,6279,Representative,8.0,9.0,100.0,88.8888888888889
6282,Onchocerca volvulus,UP000024404,6282,Representative,188.0,6555.0,100.0,98.7795575896262
6293,Wuchereria bancrofti,UP000270924,6293,Representative,4.0,15.0,100.0,46.6666666666667
6299,Litomosoides carinii,,6299,All-proteins,1.0,3.0,100.0,66.6666666666667
6313,Angiostrongylus cantonensis,UP000035642,6313,Representative,1.0,82.0,100.0,60.9756097560976
6334,Trichinella spiralis,UP000054776,6334,Representative,5.0,39.0,100.0,92.3076923076923
6339,Heligmosomoides polygyrus,UP000050761,6339,Other,1.0,2.0,100.0,100.0
6421,Hirudo medicinalis,,6421,All-proteins,2.0,3.0,100.0,100.0
6454,Haliotis rufescens,,6454,All-proteins,1.0,1.0,100.0,100.0
6491,Conus geographus,,6491,All-proteins,3.0,53.0,100.0,84.9056603773585
6492,Conus magus,,6492,All-proteins,1.0,10.0,100.0,100.0
6493,Conus striatus,,6493,All-proteins,1.0,15.0,100.0,100.0
6495,Conus tulipa,,6495,All-proteins,1.0,1.0,100.0,100.0
6661,Artemia franciscana,,6661,All-proteins,1.0,2.0,100.0,100.0
6687,Penaeus monodon,,6687,All-proteins,2.0,32.0,100.0,100.0
6689,Penaeus vannamei,UP000283509,6689,Representative,5.0,338.0,100.0,79.8816568047337
6690,Penaeus aztecus,,6690,All-proteins,2.0,100.0,100.0,100.0
6728,Procambarus clarkii,,6728,All-proteins,3.0,3.0,100.0,100.0
6761,Scylla serrata,,6761,All-proteins,1.0,13.0,100.0,100.0
6819,Euphausia superba,,6819,All-proteins,1.0,12.0,100.0,100.0
6850,Limulus polyphemus,,6850,All-proteins,2.0,1.0,100.0,100.0
6853,Tachypleus tridentatus,,6853,All-proteins,2.0,1.0,100.0,100.0
6858,Androctonus australis,,6858,All-proteins,6.0,78.0,100.0,96.1538461538462
6859,Androctonus mauritanicus,,6859,All-proteins,1.0,1.0,100.0,100.0
6878,Centruroides noxius,,6878,All-proteins,5.0,12.0,100.0,66.6666666666667
6887,Tityus serrulatus,,6887,All-proteins,7.0,103.0,100.0,100.0
6925,Latrodectus tredecimguttatus,,6925,All-proteins,1.0,1.0,100.0,100.0
6938,Ornithodoros moubata,,6938,All-proteins,1.0,51.0,100.0,100.0
6941,Rhipicephalus microplus,UP000821866,6941,Other,9.0,5.0,88.8888888888889,80.0
6945,Ixodes scapularis,UP000001555,6945,Representative,3.0,23.0,100.0,100.0
6954,Dermatophagoides farinae,UP000790347,6954,Representative,96.0,1246.0,100.0,88.6035313001605
6956,Dermatophagoides pteronyssinus,UP000515146,6956,Representative,104.0,1673.0,100.0,96.7722653915123
6958,Euroglyphus maynei,UP000194236,6958,Representative,2.0,40.0,100.0,90.0
6973,Blattella germanica,UP000245037,6973,Other,56.0,1688.0,100.0,67.2985781990521
6978,Periplaneta americana,,6978,All-proteins,14.0,117.0,100.0,100.0
7004,Locusta migratoria,,7004,All-proteins,2.0,1.0,100.0,100.0
7130,Manduca sexta,UP000791440,7130,Representative,1.0,3.0,100.0,100.0
7137,Galleria mellonella,UP000504614,7137,Representative,1.0,1.0,100.0,100.0
7154,Chironomus thummi,,7154,All-proteins,7.0,183.0,100.0,98.3606557377049
7160,Aedes albopictus,UP000249989,7160,Representative,1.0,24.0,100.0,83.3333333333333
7165,Anopheles gambiae,UP000007062,7165,Representative,5.0,14.0,100.0,100.0
7227,Drosophila melanogaster,UP000000803,7227,Representative,20.0,29.0,95.0,100.0
7234,Drosophila persimilis,UP000008744,7234,Representative,1.0,1.0,100.0,100.0
7237,Drosophila pseudoobscura,UP000001819,46245,Representative,1.0,1.0,100.0,0.0
7386,Sarcophaga peregrina,,7386,All-proteins,1.0,1.0,100.0,100.0
7394,Glossina morsitans,UP000092444,37546,Other,1.0,1.0,100.0,0.0
7441,Dolichovespula maculata,,7441,All-proteins,1.0,20.0,100.0,100.0
7444,Vespa basalis,,7444,All-proteins,1.0,1.0,100.0,100.0
7453,Vespula maculifrons,,7453,All-proteins,1.0,1.0,100.0,100.0
7454,Vespula vulgaris,UP000614350,7454,Representative,4.0,205.0,100.0,87.8048780487805
7460,Apis mellifera,UP000005203,7460,Representative,7.0,140.0,85.7142857142857,99.2857142857143
7515,Ctenocephalides felis,,7515,All-proteins,1.0,2.0,100.0,100.0
7719,Ciona intestinalis,UP000008144,7719,Representative,3.0,3.0,100.0,33.3333333333333
7741,Branchiostoma belcheri,UP000515135,7741,Representative,1.0,1.0,100.0,100.0
7787,Tetronarce californica,,7787,All-proteins,9.0,227.0,100.0,99.1189427312775
7788,Torpedo marmorata,,7788,All-proteins,2.0,6.0,100.0,100.0
7955,Danio rerio,UP000000437,7955,Representative,9.0,8.0,100.0,100.0
7957,Carassius auratus,UP000515129,7957,Representative,4.0,5.0,100.0,100.0
7959,Ctenopharyngodon idella,,7959,All-proteins,1.0,1.0,100.0,100.0
7962,Cyprinus carpio,UP001108240,630221,Representative,3.0,10.0,100.0,80.0
8005,Electrophorus electricus,UP000314983,8005,Representative,3.0,4.0,100.0,100.0
