Species Taxon ID,Species Name,Proteome ID,Proteome Taxon,Proteome Type,Source Count,Epitope Count,Successful Source Assignment,Successful Epitope Assignment
8018,Oncorhynchus keta,,8018,All-proteins,1.0,6.0,100.0,100.0
8022,Oncorhynchus mykiss,UP000193380,8022,Representative,4.0,1.0,100.0,100.0
8030,Salmo salar,UP000087266,8030,Representative,3.0,66.0,100.0,92.4242424242424
8049,Gadus morhua,UP000694546,8049,Representative,5.0,99.0,100.0,76.7676767676768
8090,Oryzias latipes,UP000001038,8090,Representative,3.0,2.0,100.0,100.0
8255,Paralichthys olivaceus,,8255,All-proteins,1.0,1.0,100.0,100.0
8355,Xenopus laevis,UP000186698,8355,Representative,13.0,9.0,100.0,88.8888888888889
8364,Xenopus tropicalis,UP000008143,8364,Representative,4.0,4.0,100.0,100.0
8554,Heloderma suspectum,,8554,All-proteins,1.0,1.0,100.0,100.0
8613,Bungarus fasciatus,,8613,All-proteins,1.0,1.0,100.0,100.0
8616,Bungarus multicinctus,,8616,All-proteins,8.0,27.0,100.0,66.6666666666667
8624,Dendroaspis polylepis,,8624,All-proteins,1.0,148.0,100.0,100.0
8654,Naja nigricollis,,8654,All-proteins,2.0,7.0,100.0,0.0
8655,Naja nivea,,8655,All-proteins,1.0,11.0,100.0,100.0
8656,Naja atra,,8656,All-proteins,19.0,62.0,100.0,85.4838709677419
8657,Naja oxiana,,8657,All-proteins,2.0,4.0,100.0,100.0
8658,Naja pallida,,8658,All-proteins,1.0,1.0,100.0,100.0
8663,Notechis scutatus,UP000504612,8663,Representative,2.0,2.0,100.0,0.0
8668,Oxyuranus scutellatus,,8668,All-proteins,3.0,4.0,100.0,100.0
8671,Pseudechis porphyriacus,,8671,All-proteins,2.0,3.0,100.0,100.0
8704,Vipera ammodytes,,8704,All-proteins,1.0,1.0,100.0,100.0
8722,Bothrops asper,,8722,All-proteins,1.0,66.0,100.0,100.0
8724,Bothrops jararaca,UP000681084,8724,Other,1.0,194.0,100.0,93.8144329896907
8725,Bothrops atrox,,8725,All-proteins,1.0,66.0,100.0,100.0
8726,Bothrops jararacussu,,8726,All-proteins,3.0,67.0,100.0,98.5074626865672
8731,Crotalus durissus,,8731,All-proteins,4.0,60.0,100.0,100.0
8752,Lachesis muta,,8752,All-proteins,1.0,127.0,100.0,100.0
8839,Anas platyrhynchos,UP000296049,8839,Representative,4.0,3.0,100.0,33.3333333333333
8845,Anser cygnoides,UP000694521,8845,Representative,1.0,2.0,100.0,100.0
8855,Cairina moschata,UP000694556,1240228,Representative,1.0,3.0,100.0,66.6666666666667
8932,Columba livia,UP000053872,8932,Representative,1.0,18.0,100.0,100.0
8996,Numida meleagris,UP000243875,8996,Other,1.0,1.0,0.0,0.0
9014,Colinus virginianus,UP000198419,9014,Other,1.0,8.0,100.0,87.5
9031,Gallus gallus,UP000000539,9031,Representative,2432.0,11022.0,100.0,96.5160587915079
9054,Phasianus colchicus,UP000472261,9054,Representative,1.0,1.0,100.0,100.0
9085,Catreus wallichii,,9085,All-proteins,1.0,2.0,100.0,100.0
9103,Meleagris gallopavo,UP000001645,9103,Representative,6.0,8.0,100.0,87.5
9258,Ornithorhynchus anatinus,UP000002279,9258,Representative,1.0,1.0,100.0,100.0
9305,Sarcophilus harrisii,UP000007648,9305,Representative,5023.0,22239.0,100.0,95.8316471064346
9337,Trichosurus vulpecula,,9337,All-proteins,2.0,45.0,100.0,100.0
9402,Pteropus alecto,UP000010552,9402,Representative,7.0,8.0,100.0,75.0
9483,Callithrix jacchus,UP000008225,9483,Representative,10.0,5.0,100.0,100.0
9509,Ateles geoffroyi,,9509,All-proteins,2.0,1.0,100.0,100.0
9534,Chlorocebus aethiops,,9534,All-proteins,2.0,7.0,100.0,100.0
9538,Erythrocebus patas,,9538,All-proteins,1.0,1.0,100.0,100.0
9541,Macaca fascicularis,UP000233100,9541,Representative,84.0,11.0,100.0,72.7272727272727
9544,Macaca mulatta,UP000006718,9544,Representative,97.0,9.0,100.0,100.0
9545,Macaca nemestrina,UP000233120,9545,Representative,2.0,1.0,100.0,100.0
9548,Macaca radiata,,9548,All-proteins,5.0,15.0,100.0,93.3333333333333
9580,Hylobates lar,,9580,All-proteins,2.0,1.0,100.0,100.0
9593,Gorilla gorilla,UP000001519,9595,Reference,7.0,9.0,100.0,100.0
9597,Pan paniscus,UP000240080,9597,Reference,2.0,1.0,100.0,100.0
9598,Pan troglodytes,UP000002277,9598,Representative,57.0,36.0,100.0,100.0
9600,Pongo pygmaeus,,9600,All-proteins,3.0,2.0,33.3333333333333,0.0
9601,Pongo abelii,UP000001595,9601,Representative,3.0,2.0,100.0,100.0
9612,Canis lupus,UP000694391,286419,Representative,1299.0,2184.0,100.0,85.989010989011
9685,Felis catus,UP000011712,9685,Representative,17.0,204.0,100.0,88.2352941176471
9755,Physeter catodon,UP000248484,9755,Representative,3.0,39.0,100.0,100.0
9796,Equus caballus,UP000002281,9796,Representative,18.0,196.0,100.0,67.3469387755102
9798,Equus przewalskii,,9798,All-proteins,1.0,1.0,0.0,0.0
9823,Sus scrofa,UP000008227,9823,Representative,1645.0,17575.0,100.0,99.5334281650071
9844,Lama glama,,9844,All-proteins,253.0,1.0,100.0,0.0
9860,Cervus elaphus,UP000242450,46360,Representative,2.0,5.0,100.0,0.0
9874,Odocoileus virginianus,UP000504613,9880,Representative,3.0,2.0,100.0,50.0
9913,Bos taurus,UP000009136,9913,Representative,4254.0,4841.0,100.0,97.3146044205743
9925,Capra hircus,UP000291000,9925,Representative,7.0,14.0,100.0,100.0
9940,Ovis aries,UP000002356,9940,Representative,24.0,114.0,100.0,82.4561403508772
9978,Ochotona princeps,,9978,All-proteins,1.0,1.0,0.0,0.0
9986,Oryctolagus cuniculus,UP000001811,9986,Representative,157.0,333.0,100.0,72.0720720720721
10029,Cricetulus griseus,UP000001075,10029,Representative,9.0,10.0,100.0,90.0
10036,Mesocricetus auratus,UP000189706,10036,Representative,9.0,145.0,100.0,95.8620689655172
10042,Peromyscus maniculatus,UP000504601,230844,Representative,1.0,1.0,100.0,100.0
10090,Mus musculus,UP000000589,10090,Representative,33395.0,84002.0,103.52447971253184,97.29292159710484
10116,Rattus norvegicus,UP000002494,10116,Representative,11521.0,34820.0,100.0,98.1792073520965
10141,Cavia porcellus,UP000005447,10141,Representative,22.0,139.0,100.0,95.68345323741008
10224,Saccoglossus kowalevskii,,10224,All-proteins,1.0,1.0,100.0,100.0
10243,Cowpox virus,UP000113999,10243,Other,30.0,35.0,100.0,85.71428571428571
10244,Monkeypox virus,UP000516359,10244,Reference,7.0,9.0,100.0,100.0
10245,Vaccinia virus,UP000000344,10254,Representative,1268.0,17761.0,96.68769716088327,92.24705816113958
10255,Variola virus,UP000002060,587200,Reference,187.0,431.0,98.93048128342244,99.07192575406032
10258,Orf virus,UP000000870,647330,Representative,27.0,37.0,100.0,78.37837837837837
10261,Fowlpox virus,UP000008597,928301,Representative,8.0,7.0,87.5,85.71428571428571
10273,Myxoma virus,UP000291359,10273,Representative,5.0,4.0,100.0,100.0
10276,Swinepox virus,UP000000871,300880,Representative,2.0,2.0,100.0,100.0
10368,Human betaherpesvirus 6,,10368,All-proteins,4.0,2.0,100.0,100.0
10373,Macaca mulatta cytomegalovirus,,10373,All-proteins,2.0,150.0,100.0,100.0
10407,Hepatitis B virus,UP000007930,490133,Representative,378.0,2906.0,99.73544973544972,51.30763936682725
10493,Frog virus 3,UP000319751,10493,Representative,1.0,3.0,100.0,100.0
10497,African swine fever virus,UP000000624,10498,Representative,207.0,696.0,100.0,67.24137931034483
10537,Canine mastadenovirus A,UP000118097,10514,Representative,1.0,2.0,100.0,100.0
10561,Xipapillomavirus 1,UP000126963,714200,Representative,2.0,34.0,100.0,17.647058823529413
10566,Human papillomavirus,UP000126093,10566,Representative,6.0,7.0,100.0,0.0
10623,Kappapapillomavirus 2,UP000008787,31553,Representative,6.0,9.0,100.0,100.0
10665,Tequatrovirus T4,UP000009087,10665,Representative,3.0,26.0,100.0,100.0
10678,Punavirus P1,UP000008091,2886926,Representative,2.0,10.0,100.0,100.0
10703,Corynephage beta,,10703,All-proteins,1.0,2.0,100.0,100.0
10710,Lambdavirus lambda,UP000001711,2681611,Representative,2.0,11.0,100.0,100.0
10754,Lederbergvirus P22,UP000001795,10754,Representative,3.0,6.0,100.0,83.33333333333334
10847,Sinsheimervirus phiX174,UP000005893,1217068,Representative,1.0,1.0,100.0,100.0
10864,Enterobacteria phage fd,,10864,All-proteins,2.0,32.0,100.0,96.875
10879,Cystovirus phi6,UP000002610,2928686,Representative,1.0,7.0,100.0,100.0
10891,Reovirus sp.,,10891,All-proteins,1.0,2.0,100.0,100.0
11021,Eastern equine encephalitis virus,UP000008298,374598,Other,16.0,74.0,100.0,68.91891891891892
11029,Ross River virus,UP000006579,11031,Other,4.0,41.0,100.0,78.04878048780488
11033,Semliki Forest virus,UP000000570,11033,Reference,4.0,50.0,100.0,98.0
11034,Sindbis virus,UP000006710,11034,Reference,7.0,24.0,100.0,45.83333333333333
11036,Venezuelan equine encephalitis virus,UP000131307,11036,Other,6.0,35.0,100.0,71.42857142857143
11039,Western equine encephalitis virus,UP000096692,11039,Other,4.0,7.0,100.0,100.0
11137,Human coronavirus 229E,UP000006716,11137,Representative,251.0,17708.0,100.0,73.22679015134402
11276,Vesicular stomatitis virus,UP000147073,11276,Representative,11.0,16.0,100.0,18.75
11292,Lyssavirus rabies,UP000166950,11292,Representative,38.0,130.0,97.36842105263158,64.61538461538461
11636,Reticuloendotheliosis virus,UP000098146,11636,Other,2.0,7.0,100.0,100.0
11642,Simian foamy virus,UP000154619,11642,Representative,13.0,11.0,100.0,63.63636363636363
11660,Caprine arthritis encephalitis virus,UP000203242,11661,Representative,12.0,28.0,100.0,60.71428571428571
11665,Equine infectious anemia virus,,11665,All-proteins,21.0,350.0,100.0,52.28571428571429
11673,Feline immunodeficiency virus,UP000242267,11674,Representative,11.0,38.0,100.0,57.89473684210527
11676,Human immunodeficiency virus 1,UP000107234,11678,Representative,526.0,1203.0,99.04942965779468,40.565253532834575
11709,Human immunodeficiency virus 2,UP000007425,73484,Representative,34.0,94.0,100.0,54.25531914893617
11723,Simian immunodeficiency virus,UP000005623,11723,Representative,314.0,23906.0,99.68152866242038,15.385258930812348
11746,Jaagsiekte sheep retrovirus,UP000118907,11746,Other,1.0,1.0,100.0,100.0
11757,Mouse mammary tumor virus,UP000228400,11758,Reference,2.0,29.0,100.0,96.55172413793105
11768,Feline leukemia virus,UP000120560,11768,Other,2.0,19.0,100.0,63.1578947368421
11780,Snyder-Theilen feline sarcoma virus,,11780,All-proteins,1.0,1.0,100.0,100.0
11786,Murine leukemia virus,UP000006625,928306,Reference,34.0,141.0,97.05882352941175,23.404255319148938
11809,Moloney murine sarcoma virus,UP000108184,11809,Other,1.0,4.0,100.0,0.0
11855,Mason-Pfizer monkey virus,UP000007228,11942,Other,2.0,7.0,100.0,57.14285714285714
11864,Avian leukosis virus,UP000002238,363745,Reference,10.0,14.0,100.0,21.428571428571427
11886,Rous sarcoma virus,UP000007183,11888,Other,3.0,7.0,100.0,85.71428571428571
11901,Bovine leukemia virus,UP000202838,11901,Representative,12.0,430.0,100.0,68.37209302325581
11966,Aids-associated retrovirus,,11966,All-proteins,1.0,2.0,100.0,100.0
11976,Rabbit hemorrhagic disease virus,UP000000413,314536,Reference,5.0,17.0,100.0,76.47058823529412
11978,Feline calicivirus,UP000001098,292349,Reference,6.0,69.0,100.0,30.434782608695656
11983,Norwalk virus,UP000000826,524364,Reference,89.0,442.0,100.0,27.82805429864253
12064,Enterovirus E,UP000006566,12065,Other,4.0,19.0,100.0,84.21052631578947
12092,Hepatovirus A,UP000006724,12098,Reference,25.0,607.0,92.0,87.3146622734761
12110,Foot-and-mouth disease virus,UP000000682,649897,Reference,138.0,1251.0,100.0,28.377298161470826
12161,Beet yellows virus,UP000000359,478555,Representative,1.0,5.0,100.0,80.0
12162,Citrus tristeza virus,UP000204414,12162,Representative,4.0,8.0,100.0,0.0
12211,Plum pox virus,UP000006685,12213,Other,2.0,2.0,100.0,100.0
12216,Potato virus Y,UP000000520,12219,Reference,4.0,10.0,100.0,80.0
12232,Zucchini yellow mosaic virus,UP000008610,117128,Other,1.0,1.0,100.0,100.0
12242,Tobacco mosaic virus,UP000000522,12243,Representative,12.0,205.0,100.0,97.07317073170732
12305,Cucumber mosaic virus,UP000002502,12307,Representative,3.0,9.0,100.0,77.77777777777779
12455,Borna disease virus,UP000007804,928296,Representative,11.0,30.0,100.0,70.0
12475,Hepatitis delta virus,UP000006675,31762,Representative,25.0,331.0,100.0,8.157099697885197
12480,African green monkey polyomavirus,UP000173801,10574,Representative,1.0,1.0,100.0,100.0
12639,Duck hepatitis B virus,UP000007203,489543,Representative,8.0,290.0,100.0,80.6896551724138
12643,Ectromelia virus,UP000130118,1452750,Other,40.0,50.0,100.0,100.0
12721,Human immunodeficiency virus,UP000135747,12721,Representative,22.0,60.0,95.45454545454544,0.0
13101,Juniperus ashei,,13101,All-proteins,2.0,74.0,100.0,100.0
13373,Burkholderia mallei,UP000006693,243160,Non-redundant,166.0,105.0,100.0,98.09523809523807
13415,Chamaecyparis obtusa,,13415,All-proteins,3.0,122.0,100.0,100.0
13451,Corylus avellana,,13451,All-proteins,9.0,156.0,100.0,96.7948717948718
13469,Cupressus sempervirens,,13469,All-proteins,3.0,20.0,100.0,100.0
13557,Hapalemur griseus,,13557,All-proteins,1.0,1.0,100.0,100.0
13616,Monodelphis domestica,UP000002280,13616,Representative,2.0,4.0,100.0,100.0
13618,Myrmecia pilosula,,13618,All-proteins,1.0,2.0,100.0,100.0
13677,Scomber scombrus,,13677,All-proteins,1.0,1.0,100.0,100.0
15368,Brachypodium distachyon,UP000008810,15368,Representative,1.0,1.0,100.0,100.0
15957,Phleum pratense,,15957,All-proteins,177.0,1712.0,100.0,99.64953271028035
16719,Juglans nigra,,16719,All-proteins,2.0,24.0,100.0,100.0
27990,Plasmodium vivax-like sp.,,27990,All-proteins,1.0,3.0,100.0,100.0
28035,Staphylococcus lugdunensis,UP000070063,28035,Non-redundant,4.0,5.0,100.0,80.0
28037,Streptococcus mitis,UP000013315,1239793,Non-redundant,1.0,1.0,100.0,0.0
28038,Latilactobacillus curvatus,UP000031010,28038,Non-redundant,1.0,1.0,100.0,100.0
28049,Acidothermus cellulolyticus,UP000008221,351607,Representative,2.0,2.0,100.0,100.0
28080,Campylobacter upsaliensis,UP000005813,888826,Non-redundant,1.0,1.0,100.0,100.0
28116,Bacteroides ovatus,UP000005506,997886,Non-redundant,6.0,6.0,100.0,66.66666666666666
28130,Prevotella disiens,UP000003610,866771,Non-redundant,1.0,1.0,100.0,100.0
28131,Prevotella intermedia,UP000187195,1122984,Representative,3.0,3.0,100.0,33.33333333333333
28132,Prevotella melaninogenica,UP000267517,28132,Non-redundant,1.0,2.0,100.0,100.0
28137,Prevotella veroralis,UP000003327,649761,Representative,1.0,1.0,100.0,100.0
28151,Serratia proteamaculans,UP000192912,28151,Non-redundant,1.0,1.0,100.0,100.0
28172,Vibrio metschnikovii,UP000005604,675813,Other,1.0,1.0,100.0,100.0
28197,Aliarcobacter butzleri,UP000001136,367737,Representative,1.0,1.0,100.0,100.0
28227,Malacoplasma penetrans,UP000002522,272633,Representative,1.0,67.0,100.0,43.28358208955223
28295,Porcine epidemic diarrhea virus,UP000110085,28295,Representative,27.0,257.0,100.0,56.03112840466926
28300,Heron hepatitis B virus,UP000008679,28300,Other,1.0,1.0,100.0,100.0
28327,Murine rotavirus,UP000141373,28327,Representative,3.0,36.0,100.0,86.11111111111111
28375,Soil-borne wheat mosaic virus,UP000009270,652673,Representative,1.0,1.0,100.0,100.0
28448,Komagataeibacter xylinus,UP000019231,1296990,Non-redundant,1.0,1.0,100.0,0.0
28450,Burkholderia pseudomallei,UP000000605,272560,Representative,131.0,830.0,97.70992366412212,99.27710843373494
28479,Phalaris aquatica,,28479,All-proteins,3.0,23.0,100.0,100.0
28871,Taterapox virus,UP000139570,28871,Other,3.0,5.0,100.0,100.0
28873,Camelpox virus,UP000107153,203172,Representative,65.0,167.0,100.0,100.0
28875,Rotavirus A,UP000006581,10962,Representative,83.0,279.0,100.0,54.12186379928316
28901,Salmonella enterica,UP000001014,99287,Representative,520.0,506.0,94.6153846153846,67.78656126482213
28903,Mycoplasmopsis bovis,UP000008713,289397,Non-redundant,4.0,21.0,100.0,57.14285714285714
28909,Cynodon dactylon,,28909,All-proteins,10.0,152.0,100.0,100.0
29073,Ursus maritimus,UP000261680,29073,Representative,1.0,1.0,100.0,100.0
29159,Crassostrea gigas,UP000005408,29159,Representative,4.0,32.0,100.0,71.875
29170,Ancylostoma caninum,UP000252519,29170,Representative,1.0,1.0,100.0,100.0
29176,Neospora caninum,UP000007494,572307,Representative,2.0,84.0,100.0,91.66666666666666
29271,Dasheen mosaic virus,UP000203176,29271,Other,1.0,1.0,100.0,0.0
29320,Paenarthrobacter nicotinovorans,UP000078426,29320,Other,1.0,3.0,100.0,0.0
29362,Ruminiclostridium papyrosolvens,UP000003860,588581,Other,1.0,1.0,100.0,100.0
29380,Staphylococcus caprae,UP000003152,525378,Non-redundant,63.0,142.0,100.0,85.2112676056338
29388,Staphylococcus capitis,UP000291949,29388,Non-redundant,9.0,18.0,100.0,83.33333333333334
29430,Acinetobacter haemolyticus,UP000003085,707232,Non-redundant,1.0,1.0,100.0,100.0
29442,Pseudomonas tolaasii,UP000549134,29442,Non-redundant,2.0,1.0,100.0,100.0
29447,Xanthomonas albilineans,UP000001890,380358,Representative,1.0,1.0,100.0,100.0
29459,Brucella melitensis,UP000000419,224914,Non-redundant,150.0,656.0,100.0,97.5609756097561
29461,Brucella suis,UP000325361,644346,Representative,73.0,63.0,68.4931506849315,17.46031746031746
29466,Veillonella parvula,UP000007968,479436,Non-redundant,2.0,2.0,50.0,50.0
29484,Yersinia frederiksenii,UP000254835,29484,Non-redundant,3.0,3.0,100.0,100.0
29497,Vibrio splendidus,UP000005350,314291,Non-redundant,2.0,2.0,100.0,100.0
29507,Leptospira kirschneri,UP000012127,1193046,Representative,2.0,1.0,100.0,100.0
29518,Borreliella afzelii,UP000005216,390236,Non-redundant,4.0,5.0,100.0,80.0
29519,Borreliella garinii,UP000002276,290434,Non-redundant,6.0,33.0,100.0,12.12121212121212
29523,Bacteroides sp.,UP000262078,29523,Non-redundant,8.0,3.0,100.0,33.33333333333333
29543,Pelobacter propionicus,UP000006732,338966,Representative,2.0,3.0,100.0,100.0
29661,Anthoxanthum odoratum,,29661,All-proteins,1.0,3.0,100.0,100.0
29679,Holcus lanatus,,29679,All-proteins,2.0,21.0,100.0,100.0
29715,Ambrosia psilostachya,,29715,All-proteins,3.0,20.0,100.0,90.0
29760,Vitis vinifera,UP000009183,29760,Representative,1.0,1.0,100.0,100.0
29780,Mangifera indica,,29780,All-proteins,1.0,2.0,100.0,100.0
29918,Cladosporium herbarum,,29918,All-proteins,9.0,53.0,100.0,100.0
30011,Pyrophorus plagiophthalamus,,30011,All-proteins,2.0,3.0,100.0,100.0
30069,Anopheles stephensi,UP000076408,30069,Representative,1.0,1.0,100.0,0.0
30215,Vespula vidua,,30215,All-proteins,1.0,1.0,100.0,100.0
30522,Bos indicus x Bos taurus,UP000314981,30522,Representative,2.0,1.0,100.0,100.0
30538,Vicugna pacos,UP000504605,30538,Representative,117.0,2.0,100.0,50.0
31330,Ephydatia fluviatilis,None,31330,All-proteins,1.0,1.0,100.0,100.0
