Taxon ID,Species Label,Proteome ID,Proteome Taxon,Proteome Type,Number of Sources,Number of Sources Missing Sequences,Number of Sources with No BLAST Matches,Number of Sources with BLAST Matches,Number of Epitopes,Number of Epitopes with a Match,Successful Gene Assignments (%),Successful Parent Assignments (%)
24,Shewanella putrefaciens,UP000008209,24.0,Non-redundant,1.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0
34,Myxococcus xanthus,UP000002402,246197.0,Representative,,,,,,,,
106,Runella slithyformis,UP000000493,761193.0,Representative,1.0,0.0,0.0,1.0,4.0,1.0,100.0,25.0
108,Spirosoma linguale,UP000002028,504472.0,Other,1.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0
139,Borreliella burgdorferi (Lyme disease spirochete),UP000001807,224326.0,Representative,74.0,5.0,1.0,73.0,869.0,4.0,98.64864864864865,0.4602991944764096
158,Treponema denticola,UP000008212,,Representative,2.0,0.0,0.0,2.0,2.0,2.0,100.0,100.0
160,Treponema pallidum,UP000000811,,Representative,18.0,1.0,0.0,18.0,602.0,435.0,100.0,72.25913621262458
162,Treponema phagedenis,UP000004157,,Representative,1.0,0.0,0.0,1.0,2.0,1.0,100.0,50.0
173,Leptospira interrogans,UP000012139,,Representative,32.0,1.0,4.0,28.0,285.0,235.0,87.5,82.45614035087719
188,Magnetospirillum magnetotacticum,UP000031971,,Other,5.0,0.0,0.0,5.0,7.0,4.0,100.0,57.14285714285714
195,Campylobacter coli,UP000411654,,Non-redundant,4.0,0.0,0.0,4.0,8.0,4.0,100.0,50.0
196,Campylobacter fetus,UP000052237,,Non-redundant,3.0,0.0,0.0,3.0,17.0,15.0,100.0,88.23529411764706
197,Campylobacter jejuni,UP000000799,,Representative,127.0,2.0,13.0,114.0,673.0,1.0,89.76377952755905,0.1485884101040119
201,Campylobacter lari,UP000842245,,Non-redundant,,,,,,,,
210,Helicobacter pylori,UP000000429,,Representative,,,,,,,,
214,Helicobacter felis,UP000007934,,Other,,,,,,,,
235,Brucella abortus (Brucella melitensis bv. Abortus),UP000002719,,Representative,,,,,,,,
236,Brucella ovis (Brucella melitensis bv. Ovis),UP000006383,,Non-redundant,,,,,,,,
263,Francisella tularensis,UP000001174,,Representative,,,,,,,,
266,Paracoccus denitrificans,UP000000361,,Representative,,,,,,,,
271,Thermus aquaticus,UP000058660,,Other,,,,,,,,
274,Thermus thermophilus,UP000000532,,Representative,,,,,,,,
280,Xanthobacter autotrophicus,UP000002417,,Representative,,,,,,,,
287,Pseudomonas aeruginosa,UP000002438,,Representative,,,,,,,,
288,Pseudoalteromonas atlantica,UP000001981,,Representative,,,,,,,,
292,Burkholderia cepacia (Burkholderia cepacia genomovar I),UP000298185,,Non-redundant,,,,,,,,
294,Pseudomonas fluorescens,UP000609797,,Non-redundant,,,,,,,,
298,Pseudomonas marginalis,UP000316123,,Non-redundant,,,,,,,,
300,Pseudomonas mendocina,UP000612856,,Non-redundant,,,,,,,,
303,Pseudomonas putida,UP000000556,,Representative,,,,,,,,
306,Pseudomonas sp.,UP000315499,,Representative,,,,,,,,
312,Pseudomonas sp. RS-16,,,All-proteins,,,,,,,,
316,Pseudomonas stutzeri,UP000000233,,Representative,,,,,,,,
354,Azotobacter vinelandii,UP000002424,,Non-redundant,,,,,,,,
358,Agrobacterium tumefaciens,UP000001600,,Representative,,,,,,,,
382,Sinorhizobium meliloti,UP000001976,,Representative,,,,,,,,
384,Rhizobium leguminosarum,UP000482243,,Non-redundant,,,,,,,,
446,Legionella pneumophila,UP000000609,,Representative,,,,,,,,
450,Legionella longbeachae,UP000001060,,Non-redundant,,,,,,,,
470,Acinetobacter baumannii,UP000263147,,Non-redundant,,,,,,,,
471,Acinetobacter calcoaceticus,UP000013274,,Non-redundant,,,,,,,,
480,Moraxella catarrhalis,UP000000930,,Representative,,,,,,,,
485,Neisseria gonorrhoeae,UP000000535,,Reference,,,,,,,,
487,Neisseria meningitidis,UP000000425,,Representative,,,,,,,,
511,Alcaligenes faecalis,UP000245216,,Non-redundant,,,,,,,,
512,Alcaligenes sp.,UP000673886,,Other,,,,,,,,
518,Bordetella bronchiseptica,UP000025971,,Non-redundant,,,,,,,,
520,Bordetella pertussis,UP000002676,,Representative,,,,,,,,
521,Bordetella avium,UP000001977,,Representative,,,,,,,,
524,Acidiphilium cryptum (Acidiphilum cryptum),UP000000245,,Representative,,,,,,,,
546,Citrobacter freundii,UP000609372,,Non-redundant,,,,,,,,
550,Enterobacter cloacae,UP000249511,,Non-redundant,,,,,,,,
554,Pectobacterium carotovorum,UP000284819,,Non-redundant,,,,,,,,
556,Dickeya chrysanthemi,UP000002735,,Other,,,,,,,,
562,Escherichia coli,UP000000625,,Representative,,,,,,,,
573,Klebsiella pneumoniae,UP000254702,,Representative,,,,,,,,
584,Proteus mirabilis,UP000008319,,Representative,,,,,,,,
615,Serratia marcescens,UP000298510,,Non-redundant,,,,,,,,
621,Shigella boydii,UP000215573,,Non-redundant,,,,,,,,
622,Shigella dysenteriae (Escherichia/Shigella dysenteriae),UP000002716,,Reference,,,,,,,,
623,Shigella flexneri (Escherichia/Shigella flexneri),UP000001006,,Reference,,,,,,,,
624,Shigella sonnei,UP000215054,,Non-redundant,,,,,,,,
630,Yersinia enterocolitica,UP000069750,,Non-redundant,,,,,,,,
632,Yersinia pestis,UP000000815,,Representative,,,,,,,,
633,Yersinia pseudotuberculosis,UP000255087,,Non-redundant,,,,,,,,
634,Yersinia bercovieri,UP000229378,,Non-redundant,,,,,,,,
636,Edwardsiella tarda,UP000003692,,Non-redundant,,,,,,,,
644,Aeromonas hydrophila,UP000000756,,Representative,,,,,,,,
645,Aeromonas salmonicida,UP000196533,,Non-redundant,,,,,,,,
659,Photobacterium phosphoreum,UP000240514,,Non-redundant,,,,,,,,
661,Photobacterium angustum,UP000001603,,Non-redundant,,,,,,,,
663,Vibrio alginolyticus,UP000565155,,Non-redundant,,,,,,,,
666,Vibrio cholerae,UP000471242,,Representative,,,,,,,,
668,Aliivibrio fischeri,UP000000537,,Representative,,,,,,,,
670,Vibrio parahaemolyticus,UP000002493,,Representative,,,,,,,,
671,Vibrio proteolyticus,UP000016570,,Other,,,,,,,,
672,Vibrio vulnificus,UP000002675,,Representative,,,,,,,,
674,Vibrio mimicus,UP000053748,,Non-redundant,,,,,,,,
703,Plesiomonas shigelloides,UP000014012,,Representative,,,,,,,,
714,Aggregatibacter actinomycetemcomitans,UP000808925,,Non-redundant,,,,,,,,
715,Actinobacillus pleuropneumoniae,UP000001432,,Representative,,,,,,,,
727,Haemophilus influenzae,UP000000579,,Representative,,,,,,,,
730,[Haemophilus] ducreyi,UP000001022,,Representative,,,,,,,,
731,Histophilus somni,UP000306061,,Non-redundant,,,,,,,,
738,[Haemophilus] parasuis,UP000006743,,Representative,,,,,,,,
747,Pasteurella multocida,UP000002751,,Representative,,,,,,,,
769,Anaplasma centrale,UP000000630,,Other,,,,,,,,
770,Anaplasma marginale,UP000007307,,Representative,,,,,,,,
774,Bartonella bacilliformis,UP000000643,,Representative,,,,,,,,
777,Coxiella burnetii,UP000002671,,Representative,,,,,,,,
779,Ehrlichia ruminantium (heartwater rickettsia),UP000092731,,Non-redundant,,,,,,,,
781,Rickettsia conorii,UP000000816,,Non-redundant,,,,,,,,
782,Rickettsia prowazekii,UP000002480,,Representative,,,,,,,,
783,Rickettsia rickettsii,UP000000796,,Non-redundant,,,,,,,,
784,Orientia tsutsugamushi,UP000001565,,Representative,,,,,,,,
785,Rickettsia typhi,UP000000604,,Non-redundant,,,,,,,,
786,Rickettsia akari (rickettsialpox),UP000006830,,Other,,,,,,,,
787,Rickettsia australis,UP000007589,,Other,,,,,,,,
788,Rickettsia canadensis,UP000007056,,Non-redundant,,,,,,,,
813,Chlamydia trachomatis,UP000000431,,Representative,,,,,,,,
817,Bacteroides fragilis,UP000006731,,Representative,,,,,,,,
818,Bacteroides thetaiotaomicron,UP000001414,,Representative,,,,,,,,
837,Porphyromonas gingivalis,UP000000588,,Representative,,,,,,,,
851,Fusobacterium nucleatum (Fusibacterium nucleatum),UP000005392,,Representative,,,,,,,,
891,Desulfuromonas acetoxidans,UP000005695,,Representative,,,,,,,,
920,Acidithiobacillus ferrooxidans,UP000001362,,Representative,,,,,,,,
944,Ehrlichia canis,UP000000435,,Representative,,,,,,,,
945,Ehrlichia chaffeensis,UP000008320,,Reference,,,,,,,,
948,Anaplasma phagocytophilum (agent of human granulocytic ehrlichiosis),UP000001943,,Representative,,,,,,,,
985,Cytophaga hutchinsonii,UP000001822,,Representative,,,,,,,,
1006,Marivirga tractuosa,UP000008720,,Representative,,,,,,,,
1018,Capnocytophaga ochracea,UP000006650,,Representative,,,,,,,,
1022,Beggiatoa alba,UP000005744,,Representative,,,,,,,,
1027,Microscilla marina,UP000004095,,Representative,,,,,,,,
1063,Rhodobacter sphaeroides,UP000002703,,Representative,,,,,,,,
1076,Rhodopseudomonas palustris,UP000032515,,Representative,,,,,,,,
1102,Prosthecochloris aestuarii,UP000002725,,Representative,,,,,,,,
1108,Chloroflexus aurantiacus,UP000002008,,Representative,,,,,,,,
1148,Synechocystis sp. PCC 6803,UP000001425,,Representative,,,,,,,,
1206,Trichodesmium erythraeum,,,All-proteins,,,,,,,,
1219,Prochlorococcus marinus,UP000001423,,Representative,,,,,,,,
1254,Pediococcus acidilactici,UP000009880,,Non-redundant,,,,,,,,
1260,Finegoldia magna,UP000001319,,Representative,,,,,,,,
1265,Ruminococcus flavefaciens,UP000183461,,Representative,,,,,,,,
1270,Micrococcus luteus,UP000000738,,Representative,,,,,,,,
1280,Staphylococcus aureus,UP000008816,,Representative,,,,,,,,
1282,Staphylococcus epidermidis,UP000000531,,Reference,,,,,,,,
1303,Streptococcus oralis,UP000790600,,Non-redundant,,,,,,,,
1305,Streptococcus sanguinis,UP000002148,,Representative,,,,,,,,
1307,Streptococcus suis,UP000000243,,Representative,,,,,,,,
1309,Streptococcus mutans,UP000002512,,Representative,,,,,,,,
1310,Streptococcus sobrinus,UP000016617,,Non-redundant,,,,,,,,
1311,Streptococcus agalactiae,UP000000821,,Representative,,,,,,,,
1313,Streptococcus pneumoniae,UP000002642,,Representative,,,,,,,,
1314,Streptococcus pyogenes,UP000000750,,Representative,,,,,,,,
1317,Streptococcus downei (Streptococcus downensis),UP000254082,,Non-redundant,,,,,,,,
1320,Streptococcus sp. 'group G',,,All-proteins,,,,,,,,
1323,Faecalicoccus pleomorphus,UP000255523,,Representative,,,,,,,,
1325,Streptococcus sp. GX7805,,,All-proteins,,,,,,,,
1329,Streptococcus canis,UP000280759,,Non-redundant,,,,,,,,
1334,Streptococcus dysgalactiae,UP000384095,,Non-redundant,,,,,,,,
1336,Streptococcus equi,UP000041669,,Non-redundant,,,,,,,,
1349,Streptococcus uberis,UP000000449,,Representative,,,,,,,,
1351,Enterococcus faecalis,UP000001415,,Representative,,,,,,,,
1352,Enterococcus faecium,UP000005269,,Representative,,,,,,,,
1358,Lactococcus lactis,UP000002196,,Representative,,,,,,,,
1390,Bacillus amyloliquefaciens,UP000032472,,Non-redundant,,,,,,,,
1392,Bacillus anthracis (anthrax bacterium),UP000000594,,Reference,,,,,,,,
1396,Bacillus cereus,UP000001417,,Representative,,,,,,,,
1402,Bacillus licheniformis,UP000000606,,Representative,,,,,,,,
1404,Bacillus megaterium,UP000000935,,Representative,,,,,,,,
1408,Bacillus pumilus,UP000001355,,Representative,,,,,,,,
1421,Lysinibacillus sphaericus,UP000770901,,Non-redundant,,,,,,,,
1422,Geobacillus stearothermophilus,UP000217162,,Non-redundant,,,,,,,,
1423,Bacillus subtilis,UP000001570,,Representative,,,,,,,,
1427,Bacillus thermoproteolyticus,,,All-proteins,,,,,,,,
1428,Bacillus thuringiensis,UP000224003,,Non-redundant,,,,,,,,
1467,Bacillus lentus,UP000249134,,Representative,,,,,,,,
1488,Clostridium acetobutylicum,UP000000814,,Representative,,,,,,,,
1491,Clostridium botulinum,UP000001986,,Representative,,,,,,,,
1496,Clostridium difficile,UP000001978,,Representative,,,,,,,,
1502,Clostridium perfringens,UP000000818,,Representative,,,,,,,,
1513,Clostridium tetani,UP000001412,,Representative,,,,,,,,
1515,Ruminiclostridium thermocellum,UP000002145,,Representative,,,,,,,,
1520,Clostridium beijerinckii,UP000250158,,Non-redundant,,,,,,,,
1521,[Clostridium] cellulolyticum (Clostridium cellulosilyticum),UP000001349,,Representative,,,,,,,,
1525,Moorella thermoacetica,UP000182811,,Representative,,,,,,,,
1542,Clostridium novyi,UP000008220,,Representative,,,,,,,,
1584,Lactobacillus delbrueckii,UP000001259,,Representative,,,,,,,,
1599,Lactobacillus sakei,UP000002707,,Representative,,,,,,,,
1604,Lactobacillus amylovorus,UP000007033,,Non-redundant,,,,,,,,
1638,Listeria ivanovii,UP000029667,,Non-redundant,,,,,,,,
1639,Listeria monocytogenes,UP000000817,,Representative,,,,,,,,
1640,Listeria seeligeri,UP000004302,,Non-redundant,,,,,,,,
1641,Listeria grayi (Listeria grayi grayi),UP000010119,,Representative,,,,,,,,
1642,Listeria innocua,UP000555375,,Non-redundant,,,,,,,,
1643,Listeria welshimeri,UP000594789,,Non-redundant,,,,,,,,
1646,Renibacterium salmoninarum,UP000002007,,Representative,,,,,,,,
1655,Actinomyces naeslundii,UP000250032,,Non-redundant,,,,,,,,
1661,Trueperella pyogenes,UP000275951,,Non-redundant,,,,,,,,
1681,Bifidobacterium bifidum,UP000006173,,Representative,,,,,,,,
1685,Bifidobacterium breve,UP000003191,,Non-redundant,,,,,,,,
1717,Corynebacterium diphtheriae,UP000002198,,Representative,,,,,,,,
1718,Corynebacterium glutamicum,UP000000582,,Representative,,,,,,,,
1744,Propionibacterium freudenreichii,UP000000936,,Representative,,,,,,,,
1747,Propionibacterium acnes (Propionicibacterium acnes),UP000019081,,Representative,,,,,,,,
1764,Mycobacterium avium,UP000019908,,Representative,,,,,,,,
1765,Mycobacterium bovis,UP000059860,,Non-redundant,,,,,,,,
1767,Mycobacterium intracellulare,UP000020825,,Non-redundant,,,,,,,,
1768,Mycobacterium kansasii,UP000516380,,Representative,,,,,,,,
1769,Mycobacterium leprae,UP000000806,,Representative,,,,,,,,
1772,Mycobacterium smegmatis,UP000000757,,Representative,,,,,,,,
1773,Mycobacterium tuberculosis,UP000001584,,Representative,,,,,,,,
1777,Mycobacterium gastri,UP000019111,,Other,,,,,,,,
1778,Mycobacterium gordonae,UP000051677,,Representative,,,,,,,,
1781,Mycobacterium marinum,UP000001190,,Representative,,,,,,,,
1783,Mycobacterium scrofulaceum,UP000192601,,Non-redundant,,,,,,,,
1795,Mycobacterium neoaurum,UP000018763,,Representative,,,,,,,,
1804,Mycobacterium gilvum,UP000254291,,Other,,,,,,,,
1809,Mycobacterium ulcerans,UP000020681,,Representative,,,,,,,,
1828,Rhodococcus fascians,UP000731849,,Non-redundant,,,,,,,,
1833,Rhodococcus erythropolis,UP000502345,,Non-redundant,,,,,,,,
1902,Streptomyces coelicolor,UP000001973,,Representative,,,,,,,,
1916,Streptomyces lividans,UP000014062,,Non-redundant,,,,,,,,
1946,Streptomyces kasugaensis (Streptomyces kasugensis),UP000292452,,Representative,,,,,,,,
2021,Thermobifida fusca,UP000249530,,Non-redundant,,,,,,,,
2039,Tropheryma whipplei,UP000002200,,Representative,,,,,,,,
2066,Kitasatospora setae (Kitasatospora setensis),UP000007076,,Representative,,,,,,,,
2096,Mycoplasma gallisepticum,UP000001418,,Representative,,,,,,,,
2097,Mycoplasma genitalium,UP000000807,,Representative,,,,,,,,
2099,Mycoplasma hyopneumoniae,UP000215452,,Non-redundant,,,,,,,,
2104,Mycoplasma pneumoniae,UP000000808,,Reference,,,,,,,,
2110,Mycoplasma agalactiae,UP000007065,,Representative,,,,,,,,
2111,Mycoplasma arthritidis,UP000008812,,Representative,,,,,,,,
2133,Spiroplasma citri,UP000183717,,Non-redundant,,,,,,,,
2148,Acholeplasma laidlawii,UP000008558,,Representative,,,,,,,,
2190,Methanocaldococcus jannaschii,UP000000805,,Representative,,,,,,,,
2234,Archaeoglobus fulgidus,UP000002199,,Representative,,,,,,,,
2261,Pyrococcus furiosus,UP000001013,,Representative,,,,,,,,
2439,Plasmid ColB2,,,All-proteins,,,,,,,,
2465,Plasmid F,,,All-proteins,,,,,,,,
2771,Cyanidium caldarium,,,All-proteins,,,,,,,,
2903,Emiliania huxleyi,UP000013827,,Representative,,,,,,,,
3067,Volvox carteri,UP000001058,,Representative,,,,,,,,
3352,Pinus taeda (loblolly pine),,,All-proteins,,,,,,,,
3369,Cryptomeria japonica (Japanese cedar),,,All-proteins,,,,,,,,
3505,Betula pendula (white birch),UP000595565,,Other,,,,,,,,
3513,Quercus alba (white oak),,,All-proteins,,,,,,,,
3517,Alnus glutinosa,,,All-proteins,,,,,,,,
3559,Chenopodium album (pigweed),,,All-proteins,,,,,,,,
3567,Amaranthus caudatus (love-lies-bleeding),,,All-proteins,,,,,,,,
3617,Fagopyrum esculentum (common buckwheat),,,All-proteins,,,,,,,,
3645,Bertholletia excelsa (Brazil nut),,,All-proteins,,,,,,,,
3649,Carica papaya (mamon),,,All-proteins,,,,,,,,
3656,Cucumis melo (Oriental melon),UP000321393,,Representative,,,,,,,,
3663,Cucurbita pepo,,,All-proteins,,,,,,,,
3677,Trichosanthes kirilowii (tian hua fen),,,All-proteins,,,,,,,,
3694,Populus trichocarpa (western balsam poplar),UP000006729,,Representative,,,,,,,,
3702,Arabidopsis thaliana (mouse-ear cress),UP000006548,,Representative,,,,,,,,
3704,Armoracia rusticana (horseradish),,,All-proteins,,,,,,,,
3707,Brassica juncea (brown mustard),,,All-proteins,,,,,,,,
3708,Brassica napus (oilseed rape),UP000028999,,Representative,,,,,,,,
3711,Brassica rapa (field mustard),UP000264353,,Representative,,,,,,,,
3728,Sinapis alba (bai jie),,,All-proteins,,,,,,,,
3750,Malus domestica (apple tree),UP000290289,,Representative,,,,,,,,
3755,Prunus dulcis (sweet almond),UP000327085,,Representative,,,,,,,,
3758,Prunus domestica (plum),,,All-proteins,,,,,,,,
3760,Prunus persica (peach),UP000006882,,Representative,,,,,,,,
3816,Abrus precatorius (crab's-eye),UP000694853,,Representative,,,,,,,,
3818,Arachis hypogaea (peanut),UP000289738,,Representative,,,,,,,,
3823,Canavalia ensiformis (horse bean),,,All-proteins,,,,,,,,
3847,Glycine max (soybeans),UP000008827,,Representative,,,,,,,,
3864,Lens culinaris (lentil),,,All-proteins,,,,,,,,
3885,Phaseolus vulgaris (kidney bean),UP000000226,,Representative,,,,,,,,
3888,Pisum sativum (garden pea),,,All-proteins,,,,,,,,
3897,Sophora japonica (Japanese pagoda tree),,,All-proteins,,,,,,,,
3972,Viscum album (European mistletoe),,,All-proteins,,,,,,,,
3981,Hevea brasiliensis (rubbertree),UP000467840,,Representative,,,,,,,,
3986,Mercurialis annua (herb mercury),,,All-proteins,,,,,,,,
3988,Ricinus communis (castor bean),UP000008311,,Representative,,,,,,,,
4026,Acer pseudoplatanus (sycamore maple),,,All-proteins,,,,,,,,
4039,Daucus carota (carrots),UP000077755,,Representative,,,,,,,,
4045,Apium graveolens,UP000593563,,Representative,,,,,,,,
4081,Solanum lycopersicum (tomato),UP000004994,,Representative,,,,,,,,
4097,Nicotiana tabacum (tobacco),UP000084051,,Representative,,,,,,,,
4113,Solanum tuberosum (potatoes),UP000011115,,Representative,,,,,,,,
4146,Olea europaea (common olive),UP000594638,,Other,,,,,,,,
4182,Sesamum indicum (koba),UP000504604,,Representative,,,,,,,,
4212,Ambrosia artemisiifolia (short ragweed),,,All-proteins,,,,,,,,
4214,Ambrosia trifida (giant ragweed),,,All-proteins,,,,,,,,
4220,Artemisia vulgaris (mugwort),,,All-proteins,,,,,,,,
4232,Helianthus annuus (common sunflower),UP000215914,,Representative,,,,,,,,
4487,Aegilops searsii,,,All-proteins,,,,,,,,
4494,Aegilops markgrafii,,,All-proteins,,,,,,,,
4497,Avena nuda (small naked oat),,,All-proteins,,,,,,,,
4498,Avena sativa (cultivated oat),,,All-proteins,,,,,,,,
4509,Dactylis glomerata (cocksfoot),,,All-proteins,,,,,,,,
4513,Hordeum vulgare (barley),UP000011116,,Representative,,,,,,,,
4522,Lolium perenne (perennial ryegrass),,,All-proteins,,,,,,,,
4530,Oryza sativa (red rice),UP000059680,,Representative,,,,,,,,
4545,Poa pratensis (Kentucky bluegrass),,,All-proteins,,,,,,,,
4550,Secale cereale (rye),,,All-proteins,,,,,,,,
4565,Triticum aestivum (Canadian hard winter wheat),UP000019116,,Representative,,,,,,,,
4568,Triticum monococcum (einkorn wheat),,,All-proteins,,,,,,,,
4571,Triticum turgidum (poulard wheat),UP000324705,,Other,,,,,,,,
4572,Triticum urartu,UP000015106,,Representative,,,,,,,,
4573,Aegilops speltoides,,,All-proteins,,,,,,,,
4577,Zea mays (maize),UP000007305,,Representative,,,,,,,,
4601,Thinopyrum bessarabicum,,,All-proteins,,,,,,,,
4606,Festuca arundinacea (tall fescue),,,All-proteins,,,,,,,,
4615,Ananas comosus (pineapple),UP000092600,,Representative,,,,,,,,
4641,Musa acuminata (banana),UP000012960,,Representative,,,,,,,,
4754,Pneumocystis carinii,UP000054454,,Other,,,,,,,,
4768,Achlya ambisexualis,,,All-proteins,,,,,,,,
4896,Schizosaccharomyces pombe (fission yeast),UP000002485,,Representative,,,,,,,,
4932,Saccharomyces cerevisiae (baker's yeast),UP000002311,,Representative,,,,,,,,
5037,Histoplasma capsulatum,UP000002624,,Representative,,,,,,,,
5039,Blastomyces dermatitidis,UP000002039,,Representative,,,,,,,,
5061,Aspergillus niger,UP000009038,,Representative,,,,,,,,
5064,Aspergillus restrictus,,,All-proteins,,,,,,,,
5067,Aspergillus parasiticus,UP000326532,,Representative,,,,,,,,
5076,Penicillium chrysogenum,UP000076449,,Other,,,,,,,,
5077,Penicillium citrinum,,,All-proteins,,,,,,,,
5141,Neurospora crassa,UP000001805,,Representative,,,,,,,,
5207,Cryptococcus neoformans,UP000002149,,Representative,,,,,,,,
5270,Ustilago maydis,UP000000561,,Representative,,,,,,,,
5334,Schizophyllum commune,UP000007431,,Representative,,,,,,,,
5476,Candida albicans,UP000536275,,Representative,,,,,,,,
5482,Candida tropicalis,UP000002037,,Representative,,,,,,,,
5501,Coccidioides immitis,UP000054559,,Representative,,,,,,,,
5503,Curvularia lunata,,,All-proteins,,,,,,,,
5537,Rhodotorula mucilaginosa,,,All-proteins,,,,,,,,
5551,Trichophyton rubrum,UP000008864,,Representative,,,,,,,,
5599,Alternaria alternata,UP000077248,,Representative,,,,,,,,
5659,Leishmania amazonensis,,,All-proteins,,,,,,,,
5660,Leishmania braziliensis,UP000007258,,Reference,,,,,,,,
5661,Leishmania donovani,UP000274082,,Other,,,,,,,,
5664,Leishmania major,UP000000542,,Representative,,,,,,,,
5665,Leishmania mexicana,UP000007259,,Other,,,,,,,,
5667,Leishmania aethiopica,,,All-proteins,,,,,,,,
5671,Leishmania infantum,UP000008153,,Reference,,,,,,,,
5679,Leishmania panamensis,UP000063063,,Other,,,,,,,,
5682,Leishmania pifanoi,,,All-proteins,,,,,,,,
5691,Trypanosoma brucei,UP000008524,,Representative,,,,,,,,
5693,Trypanosoma cruzi,UP000002296,,Representative,,,,,,,,
