Taxon ID,Species Label,Proteome ID,Proteome Taxon,Proteome Type,Number of Sources,Number of Sources Missing Sequences,Number of Sources with No BLAST Matches,Number of Sources with BLAST Matches,Number of Epitopes,Number of Epitopes with a Match,Successful Gene Assignments (%),Successful Parent Assignments (%)
5722,Trichomonas vaginalis,UP000001542,,Representative,,,,,,,,
5741,Giardia intestinalis (Giardia lamblia),UP000001548,,Representative,,,,,,,,
5755,Acanthamoeba castellanii,UP000011083,,Representative,,,,,,,,
5759,Entamoeba histolytica,UP000001926,,Representative,,,,,,,,
5762,Naegleria gruberi,UP000006671,,Representative,,,,,,,,
5801,Eimeria acervulina,UP000018050,,Other,,,,,,,,
5802,Eimeria tenella,UP000030747,,Other,,,,,,,,
5807,Cryptosporidium parvum,UP000006726,,Representative,,,,,,,,
5811,Toxoplasma gondii,UP000002226,,Representative,,,,,,,,
5821,Plasmodium berghei,UP000074855,,Representative,,,,,,,,
5824,Plasmodium brasilianum,,,All-proteins,,,,,,,,
5825,Plasmodium chabaudi,UP000507536,,Other,,,,,,,,
5827,Plasmodium cynomolgi,UP000006319,,Representative,,,,,,,,
5833,Plasmodium falciparum (malaria parasite P. falciparum),UP000030708,,Representative,,,,,,,,
5849,Plasmodium gallinaceum,UP000220797,,Other,,,,,,,,
5850,Plasmodium knowlesi,UP000031513,,Representative,,,,,,,,
5854,Plasmodium reichenowi,UP000240500,,Other,,,,,,,,
5855,Plasmodium vivax (malaria parasite P. vivax),UP000008333,,Representative,,,,,,,,
5857,Plasmodium fragile,UP000054561,,Other,,,,,,,,
5858,Plasmodium malariae,UP000219813,,Representative,,,,,,,,
5859,Plasmodium simium,,,All-proteins,,,,,,,,
5861,Plasmodium yoelii,UP000008553,,Representative,,,,,,,,
5865,Babesia bovis,UP000002173,,Representative,,,,,,,,
5866,Babesia bigemina,UP000033188,,Representative,,,,,,,,
5868,Babesia microti,UP000002899,,Representative,,,,,,,,
5872,Theileria equi,UP000031512,,Representative,,,,,,,,
5874,Theileria annulata,UP000001950,,Representative,,,,,,,,
5875,Theileria parva,UP000001949,,Representative,,,,,,,,
5877,Theileria sergenti,,,All-proteins,,,,,,,,
5885,Paramecium caudatum,,,All-proteins,,,,,,,,
5911,Tetrahymena thermophila,UP000009168,,Representative,,,,,,,,
6035,Encephalitozoon cuniculi,UP000000819,,Representative,,,,,,,,
6100,Aequorea victoria,,,All-proteins,,,,,,,,
6182,Schistosoma japonicum,UP000311919,,Representative,,,,,,,,
6183,Schistosoma mansoni,UP000008854,,Representative,,,,,,,,
6184,Schistosoma bovis,UP000290809,,Representative,,,,,,,,
6185,Schistosoma haematobium,,,All-proteins,,,,,,,,
6192,Fasciola hepatica (liver fluke),UP000230066,,Representative,,,,,,,,
6203,Taenia ovis (sheep tapeworm),,,All-proteins,,,,,,,,
6204,Taenia solium (pig tapeworm),,,All-proteins,,,,,,,,
6206,Taenia saginata (beef tapeworm),,,All-proteins,,,,,,,,
6207,Taenia crassiceps,,,All-proteins,,,,,,,,
6210,Echinococcus granulosus,UP000019149,,Representative,,,,,,,,
6238,Caenorhabditis briggsae,UP000008549,,Representative,,,,,,,,
6239,Caenorhabditis elegans (roundworm),UP000001940,,Representative,,,,,,,,
6248,Strongyloides stercoralis,UP000035681,,Representative,,,,,,,,
6253,Ascaris suum (pig roundworm),,,All-proteins,,,,,,,,
6269,Anisakis simplex (herring worm),UP000267096,,Representative,,,,,,,,
6279,Brugia malayi (agent of lymphatic filariasis),UP000006672,,Representative,,,,,,,,
6282,Onchocerca volvulus,UP000024404,,Representative,,,,,,,,
6289,Haemonchus contortus (red stomach worm),UP000025227,,Other,,,,,,,,
6293,Wuchereria bancrofti (agent of lymphatic filariasis),UP000270924,,Representative,,,,,,,,
6299,Litomosoides carinii,,,All-proteins,,,,,,,,
6334,Trichinella spiralis,UP000054776,,Representative,,,,,,,,
6339,Heligmosomoides polygyrus,UP000050761,,Other,,,,,,,,
6421,Hirudo medicinalis (medicinal leech),,,All-proteins,,,,,,,,
6454,Haliotis rufescens (California red abalone),,,All-proteins,,,,,,,,
6491,Conus geographus (geography cone),,,All-proteins,,,,,,,,
6492,Conus magus (magus cone),,,All-proteins,,,,,,,,
6493,Conus striatus (striated cone),,,All-proteins,,,,,,,,
6495,Conus tulipa (fish-hunting cone snail),,,All-proteins,,,,,,,,
6536,Helix pomatia (edible snail),,,All-proteins,,,,,,,,
6661,Artemia franciscana,,,All-proteins,,,,,,,,
6687,Penaeus monodon (tiger prawn),,,All-proteins,,,,,,,,
6689,Litopenaeus vannamei (white shrimp),UP000283509,,Representative,,,,,,,,
6690,Farfantepenaeus aztecus (brown shrimp),,,All-proteins,,,,,,,,
6850,Limulus polyphemus (Atlantic horseshoe crab),,,All-proteins,,,,,,,,
6858,Androctonus australis (Sahara scorpion),,,All-proteins,,,,,,,,
6859,Androctonus mauritanicus,,,All-proteins,,,,,,,,
6868,Buthus occitanus (common European scorpion),,,All-proteins,,,,,,,,
6876,Centruroides limpidus (Mexican scorpion),,,All-proteins,,,,,,,,
6878,Centruroides noxius (Mexican scorpion),,,All-proteins,,,,,,,,
6880,Centruroides suffusus (Mexican scorpion),,,All-proteins,,,,,,,,
6883,Leiurus quinquestriatus (yellow scorpion),,,All-proteins,,,,,,,,
6887,Tityus serrulatus (Brazilian scorpion),,,All-proteins,,,,,,,,
6925,Latrodectus tredecimguttatus (black widow spider),,,All-proteins,,,,,,,,
6938,Ornithodoros moubata,,,All-proteins,,,,,,,,
6941,Rhipicephalus microplus (cattle tick),,,All-proteins,,,,,,,,
6945,Ixodes scapularis (blacklegged tick),UP000001555,,Representative,,,,,,,,
6954,Dermatophagoides farinae (American house dust mite),UP000790347,,Other,,,,,,,,
6956,Dermatophagoides pteronyssinus (European house dust mite),UP000515146,,Representative,,,,,,,,
6958,Euroglyphus maynei,UP000194236,,Representative,,,,,,,,
6973,Blattella germanica (German cockroach),UP000245037,,Representative,,,,,,,,
6978,Periplaneta americana (American cockroach),,,All-proteins,,,,,,,,
7004,Locusta migratoria (migratory locust),,,All-proteins,,,,,,,,
7091,Bombyx mori (silk moth),UP000005204,,Representative,,,,,,,,
7108,Spodoptera frugiperda (fall armyworm),UP000801118,,Other,,,,,,,,
7130,Manduca sexta (hornblower),UP000791440,,Other,,,,,,,,
7137,Galleria mellonella (greater wax moth),UP000504614,,Representative,,,,,,,,
7154,Chironomus thummi (midge),,,All-proteins,,,,,,,,
7160,Aedes albopictus (forest day mosquito),UP000249989,,Representative,,,,,,,,
7165,Anopheles gambiae (African malaria mosquito),UP000007062,,Representative,,,,,,,,
7227,Drosophila melanogaster (fruit fly),UP000000803,,Representative,,,,,,,,
7234,Drosophila persimilis,UP000008744,,Representative,,,,,,,,
7237,Drosophila pseudoobscura,UP000001819,,Representative,,,,,,,,
7244,Drosophila virilis,UP000008792,,Representative,,,,,,,,
7386,Sarcophaga peregrina,,,All-proteins,,,,,,,,
7394,Glossina morsitans (tsetse fly),UP000092444,,Other,,,,,,,,
7441,Dolichovespula maculata (white-face hornet),,,All-proteins,,,,,,,,
7444,Vespa basalis,,,All-proteins,,,,,,,,
7452,Vespula lewisii,,,All-proteins,,,,,,,,
7453,Vespula maculifrons (eastern yellowjacket),,,All-proteins,,,,,,,,
7454,Vespula vulgaris,UP000614350,,Representative,,,,,,,,
7460,Apis mellifera (honeybee),UP000005203,,Representative,,,,,,,,
7515,Ctenocephalides felis (cat flea),,,All-proteins,,,,,,,,
7726,Styela plicata,,,All-proteins,,,,,,,,
7757,Petromyzon marinus (marine lamprey),UP000245300,,Representative,,,,,,,,
7787,Tetronarce californica (Pacific electric ray),,,All-proteins,,,,,,,,
7788,Torpedo marmorata (spotted torpedo),,,All-proteins,,,,,,,,
7792,Heterodontus francisci (horn shark),,,All-proteins,,,,,,,,
7797,Squalus acanthias (spiny dogfish),,,All-proteins,,,,,,,,
7801,Ginglymostoma cirratum (nurse shark),,,All-proteins,,,,,,,,
7902,Acipenser gueldenstaedtii (Caspian sturgeon),,,All-proteins,,,,,,,,
7955,Danio rerio (leopard danio),UP000000437,,Representative,,,,,,,,
7957,Carassius auratus (goldfish),UP000515129,,Representative,,,,,,,,
7962,Cyprinus carpio (koi),UP000694384,,Representative,,,,,,,,
8005,Electrophorus electricus (electric knifefish),UP000314983,,Representative,,,,,,,,
8018,Oncorhynchus keta (chum salmon),,,All-proteins,,,,,,,,
8022,Oncorhynchus mykiss (rainbow trout),UP000193380,,Representative,,,,,,,,
8030,Salmo salar (Atlantic salmon),UP000087266,,Representative,,,,,,,,
8049,Gadus morhua (Atlantic cod),UP000694546,,Representative,,,,,,,,
8090,Oryzias latipes (medaka),UP000001038,,Representative,,,,,,,,
8255,Paralichthys olivaceus (false halibut),,,All-proteins,,,,,,,,
8355,Xenopus laevis (common platanna),UP000186698,,Representative,,,,,,,,
8364,Xenopus tropicalis (western clawed frog),UP000008143,,Representative,,,,,,,,
8400,Rana catesbeiana (bullfrog),UP000228934,,Representative,,,,,,,,
8613,Bungarus fasciatus (banded krait),,,All-proteins,,,,,,,,
8616,Bungarus multicinctus (many-banded krait),,,All-proteins,,,,,,,,
8623,Dendroaspis jamesoni,,,All-proteins,,,,,,,,
8628,Laticauda colubrina (yellow-lipped sea krait),,,All-proteins,,,,,,,,
8631,Laticauda semifasciata (broad-banded blue sea snake),,,All-proteins,,,,,,,,
8644,Naja mossambica (Mozambique cobra),,,All-proteins,,,,,,,,
8654,Naja nigricollis (black-necked spitting cobra),,,All-proteins,,,,,,,,
8655,Naja nivea (cape cobra),,,All-proteins,,,,,,,,
8656,Naja atra (Taiwan cobra),,,All-proteins,,,,,,,,
8657,Naja oxiana (Oxus cobra),,,All-proteins,,,,,,,,
8658,Naja pallida (red spitting cobra),,,All-proteins,,,,,,,,
8663,Notechis scutatus (common tiger snake),UP000504612,,Representative,,,,,,,,
8668,Oxyuranus scutellatus,,,All-proteins,,,,,,,,
8671,Pseudechis porphyriacus (red-bellied black snake),,,All-proteins,,,,,,,,
8678,Aipysurus laevis (olive-brown sea snake),,,All-proteins,,,,,,,,
8693,Bitis caudalis (horned adder),,,All-proteins,,,,,,,,
8704,Vipera ammodytes (sand viper),,,All-proteins,,,,,,,,
8706,Vipera aspis (aspic viper),,,All-proteins,,,,,,,,
8722,Bothrops asper (terciopelo),,,All-proteins,,,,,,,,
8725,Bothrops atrox (common lancehead),,,All-proteins,,,,,,,,
8726,Bothrops jararacussu (jararacussu),,,All-proteins,,,,,,,,
8731,Crotalus durissus (cascabel),,,All-proteins,,,,,,,,
8752,Lachesis muta (bushmaster),,,All-proteins,,,,,,,,
8790,Dromaius novaehollandiae (emu),UP000543287,,Representative,,,,,,,,
8839,Anas platyrhynchos (duck),UP000016666,,Representative,,,,,,,,
8845,Anser cygnoides (white Chinese goose),UP000694521,,Representative,,,,,,,,
8855,Cairina moschata (musky duck),UP000694556,,Representative,,,,,,,,
8932,Columba livia (rock dove),UP000053872,,Representative,,,,,,,,
8996,Numida meleagris (helmeted guineafowl),UP000243875,,Other,,,,,,,,
9014,Colinus virginianus (common bobwhite),UP000198419,,Representative,,,,,,,,
9031,Gallus gallus (chicken),UP000000539,,Representative,,,,,,,,
9054,Phasianus colchicus (common pheasant),UP000472261,,Representative,,,,,,,,
9085,Catreus wallichii (cheer pheasant),,,All-proteins,,,,,,,,
9091,Coturnix coturnix (common quail),,,All-proteins,,,,,,,,
9103,Meleagris gallopavo (common turkey),UP000001645,,Representative,,,,,,,,
9135,Serinus canaria (canary),UP000694409,,Representative,,,,,,,,
9244,Calypte anna (Anna's hummingbird),UP000054308,,Representative,,,,,,,,
9258,Ornithorhynchus anatinus (duckbill platypus),UP000002279,,Representative,,,,,,,,
9315,Macropus eugenii (tammar wallaby),,,All-proteins,,,,,,,,
9337,Trichosurus vulpecula (common brush-tailed possum),,,All-proteins,,,,,,,,
9483,Callithrix jacchus (white ear-tufted marmoset),UP000008225,,Representative,,,,,,,,
9485,Callithrix sp.,,,All-proteins,,,,,,,,
9509,Ateles geoffroyi (Central American spider monkey),,,All-proteins,,,,,,,,
9521,Saimiri sciureus (South American squirrel monkey),,,All-proteins,,,,,,,,
9534,Chlorocebus aethiops (African green monkeys),,,All-proteins,,,,,,,,
9538,Erythrocebus patas (hussar),,,All-proteins,,,,,,,,
9540,Macaca arctoides (bear macaque),,,All-proteins,,,,,,,,
9541,Macaca fascicularis (cynomolgus monkey),UP000233100,,Representative,,,,,,,,
9542,Macaca fuscata (Japanese monkey),,,All-proteins,,,,,,,,
9544,Macaca mulatta (rhesus macaques),UP000006718,,Representative,,,,,,,,
9548,Macaca radiata (bonnet macaque),,,All-proteins,,,,,,,,
9555,Papio anubis (Kenya baboon),UP000028761,,Representative,,,,,,,,
9556,Papio cynocephalus (baboon),,,All-proteins,,,,,,,,
9580,Hylobates lar (white-handed gibbon),,,All-proteins,,,,,,,,
9589,Hylobates pileatus (pileated gibbon),,,All-proteins,,,,,,,,
9593,Gorilla gorilla,UP000001519,,Reference,,,,,,,,
9597,Pan paniscus (bonobo),UP000240080,,Reference,,,,,,,,
9598,Pan troglodytes (chimpanzee),UP000002277,,Representative,,,,,,,,
9600,Pongo pygmaeus (Bornean orangutan),,,All-proteins,,,,,,,,
9601,Pongo abelii (Sumatran orangutan),UP000001595,,Representative,,,,,,,,
9606,Homo sapiens (human),UP000005640,,Representative,,,,,,,,
9612,Canis lupus (wolf or dog),UP000002254,,Representative,,,,,,,,
9627,Vulpes vulpes (silver fox),UP000286640,,Representative,,,,,,,,
9668,Mustela putorius (European polecat),UP000000715,,Representative,,,,,,,,
9685,Felis catus (cat),UP000011712,,Representative,,,,,,,,
9704,Zalophus californianus (California sealion),UP000515165,,Other,,,,,,,,
9725,Inia geoffrensis (pink river dolphin),,,All-proteins,,,,,,,,
9733,Orcinus orca (Orca),UP000242909,,Other,,,,,,,,
9755,Physeter catodon (sperm whale),UP000248484,,Representative,,,,,,,,
9768,Balaenoptera borealis (sei whale),,,All-proteins,,,,,,,,
9770,Balaenoptera physalus (common rorqual),UP000437017,,Representative,,,,,,,,
9778,Trichechus manatus (West Indian manatee),UP000248480,,Representative,,,,,,,,
9796,Equus caballus (equine),UP000002281,,Representative,,,,,,,,
9798,Equus przewalskii (Przewalski horse),,,All-proteins,,,,,,,,
9823,Sus scrofa (pig),UP000008227,,Representative,,,,,,,,
9838,Camelus dromedarius (one-humped camel),UP000299084,,Representative,,,,,,,,
9844,Lama glama (llama),,,All-proteins,,,,,,,,
9860,Cervus elaphus (red deer),UP000242450,,Representative,,,,,,,,
9872,Odocoileus hemionus (mule deer),,,All-proteins,,,,,,,,
9874,Odocoileus virginianus (white-tailed deer),UP000504613,,Representative,,,,,,,,
9913,Bos taurus (domestic cow),UP000009136,,Representative,,,,,,,,
9915,Bos indicus (zebu cattle),UP000515132,,Representative,,,,,,,,
9925,Capra hircus (goats),UP000291000,,Representative,,,,,,,,
9940,Ovis aries (wild sheep),UP000002356,,Representative,,,,,,,,
9978,Ochotona princeps (southern American pika),UP000790362,,Other,,,,,,,,
9986,Oryctolagus cuniculus (rabbit),UP000001811,,Representative,,,,,,,,
10009,Tamiasciurus hudsonicus (red squirrel),,,All-proteins,,,,,,,,
10029,Cricetulus griseus (Chinese hamsters),UP000001075,,Representative,,,,,,,,
10032,Cricetulus migratorius (grey hamster),,,All-proteins,,,,,,,,
10036,Mesocricetus auratus (Syrian golden hamster),UP000189706,,Representative,,,,,,,,
10090,Mus musculus (mouse),UP000000589,,Representative,,,,,,,,
10095,Mus sp. (mice),,,All-proteins,,,,,,,,
10116,Rattus norvegicus (rat),UP000002494,,Representative,,,,,,,,
10117,Rattus rattus (house rat),,,All-proteins,,,,,,,,
10118,Rattus sp. (rats),,,All-proteins,,,,,,,,
10141,Cavia porcellus (guinea pig),UP000005447,,Representative,,,,,,,,
10185,Castor fiber (Eurasian beaver),,,All-proteins,,,,,,,,
10243,Cowpox virus,UP000279063,,Other,,,,,,,,
10244,Monkeypox virus,UP000516359,,Reference,,,,,,,,
10245,Vaccinia virus,UP000008269,,Representative,,,,,,,,
10255,Variola virus (smallpox virus),UP000002060,,Representative,,,,,,,,
10261,Fowlpox virus,UP000008597,,Representative,,,,,,,,
10273,Myxoma virus,UP000000867,,Representative,,,,,,,,
10276,Swinepox virus,UP000000871,,Representative,,,,,,,,
10298,Human herpesvirus 1 (Herpes simplex virus type 1),UP000106517,,Representative,,,,,,,,
10310,Human herpesvirus 2,UP000001874,,Representative,,,,,,,,
10317,Cercopithecine herpesvirus 2 (SA8),UP000137988,,Other,,,,,,,,
10320,Bovine herpesvirus 1,UP000144590,,Representative,,,,,,,,
10325,Macacine herpesvirus 1 (monkey B virus),UP000110594,,Representative,,,,,,,,
10326,Equid herpesvirus 1 (Equine herpesvirus 1),UP000001189,,Representative,,,,,,,,
10331,Equid herpesvirus 4 (Equine herpesvirus 4),UP000009245,,Other,,,,,,,,
10335,Human herpesvirus 3 (Varicella-zoster virus),UP000002602,,Representative,,,,,,,,
10345,Suid herpesvirus 1 (Pseudorabies virus),UP000165522,,Representative,,,,,,,,
10359,Human herpesvirus 5 (Human cytomegalovirus),UP000000938,,Reference,,,,,,,,
10366,Murid herpesvirus 1 (Murine cytomegalovirus),UP000122533,,Representative,,,,,,,,
10368,Human herpesvirus 6,,,All-proteins,,,,,,,,
10372,Human herpesvirus 7,UP000009246,,Representative,,,,,,,,
10373,Macaca mulatta cytomegalovirus,,,All-proteins,,,,,,,,
10376,Human herpesvirus 4 (Epstein Barr virus),UP000153037,,Representative,,,,,,,,
10381,Saimiriine herpesvirus 2 (Herpesvirus saimiri),UP000000587,,Representative,,,,,,,,
10406,Ground squirrel hepatitis virus,UP000009156,,Representative,,,,,,,,
10407,Hepatitis B virus,UP000007930,,Representative,,,,,,,,
10479,Thermoproteus tenax virus 1,UP000009250,,Representative,,,,,,,,
10497,African swine fever virus,UP000594088,,Representative,,,,,,,,
10561,Xipapillomavirus 1,UP000185274,,Representative,,,,,,,,
10566,Human papillomavirus,UP000174799,,Other,,,,,,,,
10571,Bovine papillomavirus,UP000201557,,Representative,,,,,,,,
10623,Kappapapillomavirus 2,UP000170994,,Representative,,,,,,,,
10658,Enterobacteria phage PRD1,UP000002143,,Representative,,,,,,,,
10703,Corynephage beta,,,All-proteins,,,,,,,,
10710,Enterobacteria phage lambda,UP000001711,,Representative,,,,,,,,
10714,Corynephage omega,,,All-proteins,,,,,,,,
10754,Enterobacteria phage P22,UP000225870,,Representative,,,,,,,,
10760,Enterobacteria phage T7,UP000000840,,Representative,,,,,,,,
10864,Enterobacteria phage fd,,,All-proteins,,,,,,,,
10870,Enterobacteria phage M13,,,All-proteins,,,,,,,,
10879,Pseudomonas phage phi6,UP000002610,,Representative,,,,,,,,
10891,Reovirus sp.,,,All-proteins,,,,,,,,
10995,Infectious bursal disease virus (Gumboro virus),UP000007429,,Representative,,,,,,,,
11002,Infectious pancreatic necrosis virus,UP000007213,,Representative,,,,,,,,
11021,Eastern equine encephalitis virus,UP000104280,,Other,,,,,,,,
11029,Ross River virus,UP000006579,,Other,,,,,,,,
11033,Semliki Forest virus,UP000000570,,Reference,,,,,,,,
11034,Sindbis virus,UP000006710,,Reference,,,,,,,,
11036,Venezuelan equine encephalitis virus,UP000127220,,Other,,,,,,,,
11039,Western equine encephalitis virus,UP000007630,,Other,,,,,,,,
11041,Rubella virus,UP000007143,,Representative,,,,,,,,
11047,Equine arteritis virus,UP000000353,,Representative,,,,,,,,
11048,Lactate dehydrogenase-elevating virus,UP000171571,,Representative,,,,,,,,
11072,Japanese encephalitis virus,UP000007214,,Other,,,,,,,,
11079,Murray Valley encephalitis virus,UP000008863,,Other,,,,,,,,
11080,St. Louis encephalitis virus,UP000096039,,Other,,,,,,,,
11082,West Nile virus,UP000008379,,Other,,,,,,,,
11083,Powassan virus,UP000006848,,Other,,,,,,,,
11084,Tick-borne encephalitis virus,UP000007400,,Other,,,,,,,,
11085,Langat virus,UP000007766,,Other,,,,,,,,
11086,Louping ill virus,UP000007644,,Other,,,,,,,,
11089,Yellow fever virus,UP000000360,,Reference,,,,,,,,
11096,Classical swine fever virus,UP000095960,,Other,,,,,,,,
11099,Bovine viral diarrhea virus 1,UP000097372,,Other,,,,,,,,
11103,Hepatitis C virus,UP000000518,,Reference,,,,,,,,
11137,Human coronavirus 229E,UP000006716,,Representative,,,,,,,,
11161,Mumps virus,,,All-proteins,,,,,,,,
11176,Newcastle disease virus,,,All-proteins,,,,,,,,
11191,Sendai virus,UP000006560,,Representative,,,,,,,,
11207,Parainfluenza virus 5,,,All-proteins,,,,,,,,
11212,Human parainfluenza virus 2,,,All-proteins,,,,,,,,
11215,Bovine parainfluenza virus 3,UP000138683,,Representative,,,,,,,,
11216,Human parainfluenza virus 3,UP000172444,,Representative,,,,,,,,
11232,Canine distemper virus,UP000007634,,Representative,,,,,,,,
11234,Measles virus,UP000008699,,Representative,,,,,,,,
11240,Phocine distemper virus,UP000159978,,Other,,,,,,,,
11241,Rinderpest virus,UP000107782,,Representative,,,,,,,,
11246,Bovine respiratory syncytial virus,UP000007616,,Representative,,,,,,,,
11250,Human respiratory syncytial virus,UP000181262,,Representative,,,,,,,,
11263,Murine pneumonia virus,UP000133604,,Representative,,,,,,,,
11269,Marburg marburgvirus,UP000180448,,Representative,,,,,,,,
11276,Vesicular stomatitis virus,UP000147073,,Other,,,,,,,,
11277,Vesicular stomatitis Indiana virus,UP000002327,,Representative,,,,,,,,
11287,Viral hemorrhagic septicemia virus,UP000135814,,Representative,,,,,,,,
11290,Infectious hematopoietic necrosis virus,UP000007211,,Representative,,,,,,,,
11292,Rabies virus,UP000174835,,Representative,,,,,,,,
11303,Bovine ephemeral fever virus,UP000008588,,Representative,,,,,,,,
11307,Sonchus yellow net virus,UP000002326,,Representative,,,,,,,,
11309,unidentified influenza virus,,,All-proteins,,,,,,,,
11318,Dhori virus,UP000181622,,Other,,,,,,,,
11320,Influenza A virus,UP000115522,,Representative,,,,,,,,
11520,Influenza B virus,UP000150109,,Representative,,,,,,,,
11552,Influenza C virus,UP000138885,,Representative,,,,,,,,
11588,Rift Valley fever virus,UP000136639,,Representative,,,,,,,,
11593,Crimean-Congo hemorrhagic fever virus,,,All-proteins,,,,,,,,
11599,Hantaan virus,,,All-proteins,,,,,,,,
11603,Prospect Hill virus,,,All-proteins,,,,,,,,
11604,Puumala virus,,,All-proteins,,,,,,,,
11608,Seoul virus,,,All-proteins,,,,,,,,
11619,Junin mammarenavirus,,,All-proteins,,,,,,,,
11620,Lassa mammarenavirus,UP000002473,,Representative,,,,,,,,
11623,Lymphocytic choriomeningitis mammarenavirus,UP000002474,,Representative,,,,,,,,
11628,Machupo mammarenavirus,UP000118009,,Other,,,,,,,,
11629,Mopeia mammarenavirus,UP000119238,,Other,,,,,,,,
11630,Pichinde mammarenavirus,,,All-proteins,,,,,,,,
11631,Tacaribe mammarenavirus,UP000008026,,Reference,,,,,,,,
11636,Reticuloendotheliosis virus,UP000098146,,Other,,,,,,,,
