Taxon ID,Species Label,Proteome ID,Proteome Taxon,Proteome Type,Number of Sources,Number of Sources Missing Sequences,Number of Sources with No BLAST Matches,Number of Sources with BLAST Matches,Number of Epitopes,Number of Epitopes with a Match,Successful Gene Assignments (%),Successful Parent Assignments (%)
11660,Caprine arthritis encephalitis virus,UP000203242,,Representative,,,,,,,,
11665,Equine infectious anemia virus,UP000830805,,Other,,,,,,,,
11673,Feline immunodeficiency virus,UP000242267,,Representative,,,,,,,,
11676,Human immunodeficiency virus 1,UP000002241,,Representative,,,,,,,,
11709,Human immunodeficiency virus 2,UP000007423,,Representative,,,,,,,,
11723,Simian immunodeficiency virus,UP000007221,,Representative,,,,,,,,
11741,Visna/maedi virus,,,All-proteins,,,,,,,,
11757,Mouse mammary tumor virus,UP000006540,,Reference,,,,,,,,
11768,Feline leukemia virus,UP000118006,,Other,,,,,,,,
11780,Snyder-Theilen feline sarcoma virus,UP000815315,,Other,,,,,,,,
11786,Murine leukemia virus,UP000006625,,Reference,,,,,,,,
11809,Moloney murine sarcoma virus,UP000108184,,Other,,,,,,,,
11827,Human endogenous retrovirus,UP000147721,,Representative,,,,,,,,
11855,Mason-Pfizer monkey virus,UP000007228,,Other,,,,,,,,
11864,Avian leukosis virus,UP000149542,,Other,,,,,,,,
11866,Avian myeloblastosis virus,UP000235313,,Other,,,,,,,,
11867,Avian myelocytomatosis virus,,,All-proteins,,,,,,,,
11886,Rous sarcoma virus,UP000002238,,Reference,,,,,,,,
11901,Bovine leukemia virus,UP000202838,,Representative,,,,,,,,
11966,Aids-associated retrovirus,,,All-proteins,,,,,,,,
11976,Rabbit hemorrhagic disease virus,UP000000413,,Reference,,,,,,,,
11978,Feline calicivirus,UP000001098,,Reference,,,,,,,,
11983,Norwalk virus,UP000000826,,Reference,,,,,,,,
12040,Barley yellow dwarf virus-PAV,,,All-proteins,,,,,,,,
12064,Enterovirus E,UP000006566,,Other,,,,,,,,
12092,Hepatovirus A,UP000006724,,Reference,,,,,,,,
12110,Foot-and-mouth disease virus,UP000000682,,Reference,,,,,,,,
12145,Tomato bushy stunt virus,UP000001666,,Representative,,,,,,,,
12161,Beet yellows virus,UP000000359,,Representative,,,,,,,,
12162,Citrus tristeza virus,UP000204414,,Representative,,,,,,,,
12183,Potato virus X,UP000006841,,Representative,,,,,,,,
12205,Papaya ringspot virus,UP000006688,,Other,,,,,,,,
12211,Plum pox virus,UP000006685,,Other,,,,,,,,
12215,Potato virus A,UP000008484,,Other,,,,,,,,
12216,Potato virus Y,UP000000520,,Reference,,,,,,,,
12227,Tobacco etch virus,UP000007404,,Other,,,,,,,,
12228,Tobacco vein mottling virus,UP000007549,,Other,,,,,,,,
12232,Zucchini yellow mosaic virus,UP000008610,,Other,,,,,,,,
12238,Odontoglossum ringspot virus,UP000202780,,Other,,,,,,,,
12242,Tobacco mosaic virus,UP000000522,,Representative,,,,,,,,
12260,Bean pod mottle virus,UP000007610,,Other,,,,,,,,
12264,Cowpea mosaic virus,UP000008589,,Reference,,,,,,,,
12287,Flock house virus,UP000203899,,Other,,,,,,,,
12305,Cucumber mosaic virus (cucumber mosaic cucumovirus),UP000008454,,Representative,,,,,,,,
12321,Alfalfa mosaic virus,UP000000358,,Representative,,,,,,,,
12340,Enterobacteria phage 933J,,,All-proteins,,,,,,,,
12455,Borna disease virus,UP000007804,,Representative,,,,,,,,
12461,Hepatitis E virus,,,All-proteins,,,,,,,,
12475,Hepatitis delta virus,UP000006675,,Representative,,,,,,,,
12480,African green monkey polyomavirus,UP000173801,,Representative,,,,,,,,
12506,Dobrava-Belgrade virus,,,All-proteins,,,,,,,,
12618,Chicken anemia virus,UP000007528,,Representative,,,,,,,,
12637,Dengue virus,UP000002500,,Reference,,,,,,,,
12639,Duck hepatitis B virus,UP000181081,,Representative,,,,,,,,
12643,Ectromelia virus,UP000130118,,Other,,,,,,,,
12657,Equid herpesvirus 2 (Equine herpesvirus 2),UP000007083,,Representative,,,,,,,,
12730,Human parainfluenza virus 1,UP000096504,,Representative,,,,,,,,
12814,Respiratory syncytial virus,UP000111526,,Other,,,,,,,,
12990,Carpinus betulus (European hornbeam),,,All-proteins,,,,,,,,
13101,Juniperus ashei (Ashe juniper),,,All-proteins,,,,,,,,
13187,Parietaria officinalis,,,All-proteins,,,,,,,,
13286,Theromyzon tessulatum,,,All-proteins,,,,,,,,
13373,Burkholderia mallei,UP000003995,,Non-redundant,,,,,,,,
13415,Chamaecyparis obtusa,,,All-proteins,,,,,,,,
13451,Corylus avellana (European hazelnut),,,All-proteins,,,,,,,,
13469,Cupressus sempervirens,,,All-proteins,,,,,,,,
13557,Hapalemur griseus (bamboo lemur),,,All-proteins,,,,,,,,
13616,Monodelphis domestica (gray short-tailed opossum),UP000002280,,Representative,,,,,,,,
13618,Myrmecia pilosula (Australian jumper ant),,,All-proteins,,,,,,,,
15368,Brachypodium distachyon (purple false brome),UP000008810,,Representative,,,,,,,,
15957,Phleum pratense (timothy grass),,,All-proteins,,,,,,,,
16719,Juglans nigra (black walnut),,,All-proteins,,,,,,,,
21020,Castanea sativa (European chestnut),,,All-proteins,,,,,,,,
27505,Polistes annularis,,,All-proteins,,,,,,,,
27990,Plasmodium vivax-like sp.,,,All-proteins,,,,,,,,
28038,Lactobacillus curvatus,UP000031010,,Non-redundant,,,,,,,,
28049,Acidothermus cellulolyticus (Acidithermus cellulolyticus),UP000008221,,Representative,,,,,,,,
28080,Campylobacter upsaliensis,UP000254161,,Non-redundant,,,,,,,,
28108,Alteromonas macleodii,UP000095499,,Non-redundant,,,,,,,,
28112,Tannerella forsythia,UP000005436,,Representative,,,,,,,,
28130,Prevotella disiens,UP000003610,,Non-redundant,,,,,,,,
28131,Prevotella intermedia,UP000217431,,Non-redundant,,,,,,,,
28151,Serratia proteamaculans,UP000292051,,Non-redundant,,,,,,,,
28152,Yersinia kristensenii,UP000045824,,Non-redundant,,,,,,,,
28227,Mycoplasma penetrans,UP000002522,,Representative,,,,,,,,
28295,Porcine epidemic diarrhea virus,UP000147626,,Representative,,,,,,,,
28300,Heron hepatitis B virus,UP000008679,,Other,,,,,,,,
28327,Murine rotavirus,UP000141373,,Representative,,,,,,,,
28344,Porcine reproductive and respiratory syndrome virus,UP000115075,,Representative,,,,,,,,
28368,Corynebacterium diphtheriae phage,,,All-proteins,,,,,,,,
28375,Soil-borne wheat mosaic virus,UP000009270,,Representative,,,,,,,,
28448,Komagataeibacter xylinus,UP000019231,,Non-redundant,,,,,,,,
28450,Burkholderia pseudomallei,UP000000605,,Representative,,,,,,,,
28479,Phalaris aquatica (canary grass),,,All-proteins,,,,,,,,
28869,Ovine respiratory syncytial virus,,,All-proteins,,,,,,,,
28871,Taterapox virus,UP000139570,,Representative,,,,,,,,
28873,Camelpox virus,UP000107153,,Representative,,,,,,,,
28875,Rotavirus A,UP000001119,,Representative,,,,,,,,
28901,Salmonella enterica,UP000298196,,Representative,,,,,,,,
28903,Mycoplasma bovis,UP000233776,,Non-redundant,,,,,,,,
28909,Cynodon dactylon (Bermuda grass),,,All-proteins,,,,,,,,
29176,Neospora caninum,UP000007494,,Representative,,,,,,,,
29271,Dasheen mosaic virus,UP000203176,,Other,,,,,,,,
29292,Pyrococcus abyssi,UP000009139,,Other,,,,,,,,
29320,Paenarthrobacter nicotinovorans (Arthrobacter nicotinivorans),UP000078426,,Other,,,,,,,,
29362,[Clostridium] papyrosolvens,UP000003860,,Other,,,,,,,,
29371,[Clostridium] termitidis,UP000014155,,Representative,,,,,,,,
29388,Staphylococcus capitis,UP000291949,,Non-redundant,,,,,,,,
29438,Pseudomonas savastanoi,UP000005466,,Non-redundant,,,,,,,,
29442,Pseudomonas tolaasii,UP000776114,,Non-redundant,,,,,,,,
29447,Xanthomonas albilineans,UP000001890,,Representative,,,,,,,,
29459,Brucella melitensis,UP000005102,,Non-redundant,,,,,,,,
29461,Brucella suis (Brucella melitensis bv. Suis),UP000325361,,Representative,,,,,,,,
29484,Yersinia frederiksenii,UP000044703,,Non-redundant,,,,,,,,
29497,Vibrio splendidus,UP000005350,,Non-redundant,,,,,,,,
29507,Leptospira kirschneri,UP000012127,,Non-redundant,,,,,,,,
29518,Borreliella afzelii,UP000005216,,Non-redundant,,,,,,,,
29519,Borreliella garinii,UP000006103,,Non-redundant,,,,,,,,
29543,Pelobacter propionicus,UP000006732,,Representative,,,,,,,,
29661,Anthoxanthum odoratum,,,All-proteins,,,,,,,,
29679,Holcus lanatus (velvet grass),,,All-proteins,,,,,,,,
29715,Ambrosia psilostachya,,,All-proteins,,,,,,,,
29760,Vitis vinifera (wine grape),UP000009183,,Representative,,,,,,,,
29780,Mangifera indica (mango),UP000813799,,Other,,,,,,,,
29918,Cladosporium herbarum,,,All-proteins,,,,,,,,
29960,Fenneropenaeus indicus,,,All-proteins,,,,,,,,
30211,Vespula flavopilosa,,,All-proteins,,,,,,,,
30215,Vespula vidua,,,All-proteins,,,,,,,,
30538,Vicugna pacos (alpaca),UP000504605,,Representative,,,,,,,,
31276,Perkinsus marinus,UP000007800,,Representative,,,,,,,,
31330,Ephydatia fluviatilis,,,All-proteins,,,,,,,,
31604,Peste-des-petits-ruminants virus,UP000118493,,Representative,,,,,,,,
31721,Beet necrotic yellow vein virus,UP000001100,,Representative,,,,,,,,
32025,Helicobacter hepaticus,UP000002495,,Representative,,,,,,,,
32049,Synechococcus sp. PCC 7002,UP000001688,,Representative,,,,,,,,
32201,Carya illinoinensis (pecan),UP000809784,,Other,,,,,,,,
32278,Metapenaeus ensis,,,All-proteins,,,,,,,,
32544,Dasyuroides byrnei (kowari),,,All-proteins,,,,,,,,
32603,Human herpesvirus 6A,UP000009295,,Representative,,,,,,,,
32604,Human herpesvirus 6B,UP000006930,,Reference,,,,,,,,
32630,synthetic construct,,,All-proteins,,,,,,,,
32644,Unidentified,,,All-proteins,,,,,,,,
33060,Yersinia mollaretii,UP000230102,,Non-redundant,,,,,,,,
33127,Parietaria judaica,,,All-proteins,,,,,,,,
33178,Aspergillus terreus,UP000007963,,Representative,,,,,,,,
33706,Caviid herpesvirus 2,UP000163196,,Representative,,,,,,,,
33708,Murid herpesvirus 4 (Murine herpesvirus 68),UP000099649,,Representative,,,,,,,,
33743,Kyasanur forest disease virus,UP000097483,,Other,,,,,,,,
33894,Mycobacterium africanum,UP000066547,,Non-redundant,,,,,,,,
33934,Anoxybacillus flavithermus,UP000000742,,Representative,,,,,,,,
33940,Geobacillus thermodenitrificans,UP000194134,,Non-redundant,,,,,,,,
33990,Rickettsia bellii,UP000033689,,Non-redundant,,,,,,,,
34245,Zinnia violacea (garden zinnia),,,All-proteins,,,,,,,,
34631,Rhipicephalus appendiculatus,,,All-proteins,,,,,,,,
34632,Rhipicephalus sanguineus (brown dog tick),,,All-proteins,,,,,,,,
34862,Otospermophilus beecheyi (California ground squirrel),,,All-proteins,,,,,,,,
35241,Lactococcus phage Tuc2009,UP000001587,,Representative,,,,,,,,
35244,Bovine herpesvirus 5,UP000105204,,Other,,,,,,,,
35258,Lambdapapillomavirus 2,UP000008788,,Representative,,,,,,,,
35269,Woodchuck hepatitis virus,UP000008598,,Representative,,,,,,,,
35275,Murine endogenous retrovirus,,,All-proteins,,,,,,,,
35288,Grapevine virus A,UP000000679,,Representative,,,,,,,,
35297,Striped Jack nervous necrosis virus,UP000000414,,Reference,,,,,,,,
35305,California encephalitis virus,UP000267394,,Other,,,,,,,,
35321,El Moro Canyon virus,,,All-proteins,,,,,,,,
35345,Lactococcus phage TP901-1,UP000203132,,Representative,,,,,,,,
35670,Naja naja (Indian cobra),UP000694559,,Representative,,,,,,,,
35725,Macrophomina phaseolina,UP000007129,,Representative,,,,,,,,
35788,Rickettsia africae,UP000002305,,Other,,,,,,,,
35791,Rickettsia massiliae,UP000007999,,Other,,,,,,,,
35793,Rickettsia sibirica,UP000004455,,Other,,,,,,,,
35795,Ehrlichia muris,UP000033546,,Other,,,,,,,,
35797,Nitrococcus mobilis,UP000003374,,Representative,,,,,,,,
36427,Rotavirus C,UP000007664,,Representative,,,,,,,,
36596,Prunus armeniaca (apricot),UP000507245,,Representative,,,,,,,,
36809,Mycobacterium abscessus,UP000185014,,Representative,,,,,,,,
36855,Brucella canis (Brucella melitensis bv. Canis),UP000001385,,Non-redundant,,,,,,,,
36873,Paraburkholderia xenovorans,UP000001817,,Representative,,,,,,,,
36936,Lepidoglyphus destructor,,,All-proteins,,,,,,,,
37124,Chikungunya virus,UP000000569,,Reference,,,,,,,,
37128,Potato mop-top virus,UP000006715,,Representative,,,,,,,,
37133,Tula virus,,,All-proteins,,,,,,,,
37207,Rio Segundo virus,,,All-proteins,,,,,,,,
37296,Human herpesvirus 8,UP000155579,,Representative,,,,,,,,
37326,Nocardia brasiliensis (Nocardia brasilensis),UP000006304,,Representative,,,,,,,,
37333,Nocardia transvalensis (Nocardia transvaalensis),UP000540412,,Representative,,,,,,,,
37347,Tupaia belangeri (common tree shrew),,,All-proteins,,,,,,,,
37682,Aegilops tauschii,UP000015105,,Representative,,,,,,,,
37705,Sin Nombre virus,,,All-proteins,,,,,,,,
37962,Bayou virus,,,All-proteins,,,,,,,,
38020,marmosets,,,All-proteins,,,,,,,,
38033,Chaetomium globosum,UP000001056,,Representative,,,,,,,,
38170,Avian orthoreovirus,UP000247179,,Representative,,,,,,,,
38289,Corynebacterium jeikeium,UP000000545,,Representative,,,,,,,,
38323,Bartonella henselae,UP000503821,,Non-redundant,,,,,,,,
38767,Duvenhage virus,UP000111405,,Other,,,,,,,,
38873,Fraxinus excelsior (European ash),UP000595290,,Other,,,,,,,,
39113,Hepatitis GB virus B,,,All-proteins,,,,,,,,
39152,Methanococcus maripaludis,UP000000590,,Representative,,,,,,,,
39414,Plantago lanceolata (ribgrass),,,All-proteins,,,,,,,,
39584,Juniperus virginiana (red cedar),,,All-proteins,,,,,,,,
40050,African horse sickness virus,UP000247123,,Representative,,,,,,,,
40051,Bluetongue virus,UP000007662,,Representative,,,,,,,,
40054,Epizootic hemorrhagic disease virus,UP000125387,,Representative,,,,,,,,
40214,Acinetobacter johnsonii,UP000277537,,Non-redundant,,,,,,,,
40697,Blomia tropicalis,,,All-proteins,,,,,,,,
40834,Borrelia duttonii,UP000019148,,Representative,,,,,,,,
42068,Pneumocystis jirovecii,UP000053447,,Representative,,,,,,,,
42097,Isla Vista virus,,,All-proteins,,,,,,,,
42229,Prunus avium (gean),UP000515124,,Representative,,,,,,,,
42345,Phoenix dactylifera (date palm),UP000228380,,Representative,,,,,,,,
42358,Hantavirus Monongahela-3,,,All-proteins,,,,,,,,
42764,Oliveros mammarenavirus,UP000009264,,Other,,,,,,,,
42862,Rickettsia felis,UP000033475,,Non-redundant,,,,,,,,
42894,Khabarovsk virus,,,All-proteins,,,,,,,,
43141,Watermelon silver mottle virus,,,All-proteins,,,,,,,,
43765,Corynebacterium amycolatum,UP000594774,,Non-redundant,,,,,,,,
43767,Rhodococcus equi,UP000004245,,Representative,,,,,,,,
44001,Caldicellulosiruptor saccharolyticus,UP000000256,,Other,,,,,,,,
44026,Sepik virus,UP000112296,,Other,,,,,,,,
44088,Canarypox virus,UP000168164,,Representative,,,,,,,,
44271,Leishmania chagasi,,,All-proteins,,,,,,,,
44689,Dictyostelium discoideum,UP000002195,,Representative,,,,,,,,
44755,New York virus,,,All-proteins,,,,,,,,
45218,Amapari mammarenavirus,,,All-proteins,,,,,,,,
45219,Guanarito mammarenavirus,UP000147629,,Representative,,,,,,,,
45222,Parana mammarenavirus,,,All-proteins,,,,,,,,
45455,Macacine herpesvirus 4 (Rhesus lymphocryptovirus),UP000201521,,Representative,,,,,,,,
45617,Human endogenous retrovirus K,,,All-proteins,,,,,,,,
45709,Sabia mammarenavirus,,,All-proteins,,,,,,,,
46221,Porcine circovirus,UP000157713,,Representative,,,,,,,,
46457,Cycloclasticus oligotrophus,,,All-proteins,,,,,,,,
46607,Andes virus,,,All-proteins,,,,,,,,
46681,Entamoeba dispar,UP000008076,,Other,,,,,,,,
46771,Simian virus 12,UP000130309,,Representative,,,,,,,,
46835,Fasciola gigantica,UP000316759,,Representative,,,,,,,,
46919,Whitewater Arroyo mammarenavirus,UP000009268,,Other,,,,,,,,
46920,Rio Mamore virus,UP000125085,,Other,,,,,,,,
47000,Equine rhinitis A virus,UP000136880,,Other,,,,,,,,
47929,Macacine herpesvirus 3 (Rhesus cytomegalovirus),UP000118435,,Representative,,,,,,,,
48483,Reclinomonas americana,,,All-proteins,,,,,,,,
49011,Hesperocyparis arizonica,,,All-proteins,,,,,,,,
49318,Secale cereale x Triticum aestivum (octaploid triticale),,,All-proteins,,,,,,,,
49338,Desulfitobacterium hafniense,UP000001946,,Representative,,,,,,,,
50292,Cercopithecine herpesvirus 5,UP000113346,,Representative,,,,,,,,
50411,Dasyatis americana (southern stingray),,,All-proteins,,,,,,,,
51022,Ancylostoma duodenale,UP000054047,,Representative,,,,,,,,
51031,Necator americanus,UP000053676,,Representative,,,,,,,,
51240,Juglans regia (English walnut),UP000235220,,Representative,,,,,,,,
51313,Helicoverpa armigera nucleopolyhedrovirus,UP000202587,,Representative,,,,,,,,
53179,Porcine rubulavirus,,,All-proteins,,,,,,,,
53326,Ancylostoma ceylanicum,UP000024635,,Representative,,,,,,,,
53432,Nocardia uniformis,UP000586827,,Representative,,,,,,,,
54315,Bovine viral diarrhea virus 2 (BVDV-2),UP000095904,,Other,,,,,,,,
54390,Micrurus corallinus (painted coral snake),,,All-proteins,,,,,,,,
55097,Mobala mammarenavirus,UP000140987,,Other,,,,,,,,
55194,Malassezia furfur (Pityriasis (Tinea) versicolor infection agent),,,All-proteins,,,,,,,,
55429,Megathura crenulata,,,All-proteins,,,,,,,,
55518,Magnetospirillum gryphiswaldense,UP000018922,,Representative,,,,,,,,
55521,Rapana venosa (veined rapa whelk),,,All-proteins,,,,,,,,
55601,Vibrio anguillarum,UP000655243,,Non-redundant,,,,,,,,
55951,Grapevine leafroll-associated virus 3,UP000006707,,Representative,,,,,,,,
56636,Aeropyrum pernix,UP000002518,,Representative,,,,,,,,
57068,Acanthisitta chloris (rifleman),UP000053537,,Representative,,,,,,,,
57282,Human endogenous retrovirus H,,,All-proteins,,,,,,,,
57372,Mycoplasma suis,UP000007484,,Representative,,,,,,,,
57482,European bat lyssavirus 1,UP000008926,,Representative,,,,,,,,
57483,European bat lyssavirus 2,UP000103828,,Other,,,,,,,,
57975,Burkholderia thailandensis,UP000004682,,Non-redundant,,,,,,,,
58216,Loxosceles gaucho,,,All-proteins,,,,,,,,
58217,Loxosceles laeta,,,All-proteins,,,,,,,,
58218,Loxosceles intermedia,,,All-proteins,,,,,,,,
58866,Secale strictum,,,All-proteins,,,,,,,,
58933,Triticum spelta (spelt),,,All-proteins,,,,,,,,
59538,Pantholops hodgsonii (chiru),UP000790603,,Other,,,,,,,,
59729,Taeniopygia guttata (zebra finch),UP000007754,,Representative,,,,,,,,
59799,Angomonas deanei,UP000515908,,Representative,,,,,,,,
60135,Cano Delgadito virus,,,All-proteins,,,,,,,,
60189,Rhipicephalus decoloratus,,,All-proteins,,,,,,,,
60217,Shewanella violacea,UP000002350,,Representative,,,,,,,,
60552,Burkholderia vietnamiensis,UP000002287,,Representative,,,,,,,,
60711,Chlorocebus sabaeus (green monkey),UP000029965,,Representative,,,,,,,,
60876,Pixuna virus,UP000101231,,Other,,,,,,,,
60879,Cabassou virus,UP000115220,,Other,,,,,,,,
60893,Desulfobacca acetoxidans,UP000000483,,Representative,,,,,,,,
61172,Laguna Negra virus,,,All-proteins,,,,,,,,
61435,Dehalococcoides mccartyi,UP000008289,,Representative,,,,,,,,
61466,Gnathostoma binucleatum,,,All-proteins,,,,,,,,
62319,Halococcus saccharolyticus,UP000011669,,Representative,,,,,,,,
62322,Shewanella baltica,UP000000770,,Non-redundant,,,,,,,,
62330,Fagopyrum tataricum (Kangra buckwheat),,,All-proteins,,,,,,,,
62977,Acinetobacter sp. ADP1 (Acinetobacter baylyi str. ADP1),UP000000430,,Representative,,,,,,,,
63330,Hendra virus,UP000008771,,Representative,,,,,,,,
63363,Aquifex aeolicus,UP000000798,,Representative,,,,,,,,
63673,Turbo cornutus,,,All-proteins,,,,,,,,
64284,Saboya virus,UP000112648,,Other,,,,,,,,
64289,Carey Island virus,UP000232605,,Other,,,,,,,,
64320,Zika virus,UP000054557,,Reference,,,,,,,,
65743,Blackcurrant reversion virus,UP000007614,,Other,,,,,,,,
68887,Torque teno virus,UP000008256,,Representative,,,,,,,,
68909,Deinococcus geothermalis,UP000002431,,Representative,,,,,,,,
69008,Juniperus oxycedrus (prickly juniper),,,All-proteins,,,,,,,,
70203,Vibrio phage fs1,UP000000880,,Representative,,,,,,,,
70566,Akabane virus,UP000157164,,Representative,,,,,,,,
71238,Pseudomonas sp. G-179,,,All-proteins,,,,,,,,
71647,Pinus pinaster (cluster pine),,,All-proteins,,,,,,,,
72539,Physalis mottle virus,UP000204435,,Other,,,,,,,,
72556,Achromobacter piechaudii,UP000004510,,Representative,,,,,,,,
74138,Pseudomonas sp. DJ-12,,,All-proteins,,,,,,,,
74569,Pseudomonas sp. M114,,,All-proteins,,,,,,,,
74722,Stachybotrys chartarum,UP000028045,,Non-redundant,,,,,,,,
74724,Canine calicivirus,,,All-proteins,,,,,,,,
75922,Mycobacterium tusciae,UP000192411,,Other,,,,,,,,
75985,Mannheimia haemolytica,UP000271188,,Representative,,,,,,,,
76777,Malassezia sympodialis,UP000186303,,Representative,,,,,,,,
76832,Myroides odoratimimus,UP000254940,,Non-redundant,,,,,,,,
79880,Bacillus clausii,UP000001168,,Representative,,,,,,,,
80849,Wolbachia endosymbiont of Brugia malayi,UP000000534,,Non-redundant,,,,,,,,
80859,Streptomyces ribosidificus,,,All-proteins,,,,,,,,
80956,Pomacentrus moluccensis (lemon damsel),,,All-proteins,,,,,,,,
81032,Hyphomonas neptunium,UP000001959,,Representative,,,,,,,,
81475,Frateuria aurantia,UP000005234,,Representative,,,,,,,,
82508,Trichosporon asahii,UP000006757,,Representative,,,,,,,,
83192,Topografov virus,,,All-proteins,,,,,,,,
83455,Myxococcus stipitatus,UP000011131,,Other,,,,,,,,
83554,Chlamydia psittaci <Chlamydophila psittaci>,UP000014827,,Representative,,,,,,,,
83555,Chlamydia abortus,UP000246061,,Non-redundant,,,,,,,,
83558,Chlamydia pneumoniae,UP000000583,,Non-redundant,,,,,,,,
83560,Chlamydia muridarum (agent of mouse pneumonitis),UP000000800,,Non-redundant,,,,,,,,
83810,Thosea asigna virus,,,All-proteins,,,,,,,,
85552,Scylla paramamosain (green mud crab),,,All-proteins,,,,,,,,
85708,Porcine circovirus 2,UP000156789,,Representative,,,,,,,,
86600,Discosoma sp.,,,All-proteins,,,,,,,,
86662,Bacillus weihenstephanensis,,,All-proteins,,,,,,,,
86782,Amur virus,UP000114071,,Other,,,,,,,,
87786,Human endogenous retrovirus W,,,All-proteins,,,,,,,,
87883,Burkholderia multivorans,UP000008815,,Representative,,,,,,,,
88036,Selaginella moellendorffii,UP000001514,,Representative,,,,,,,,
88086,Protobothrops elegans (sakishima habu),,,All-proteins,,,,,,,,
88087,Protobothrops flavoviridis (habu),,,All-proteins,,,,,,,,
89462,Bubalus bubalis (domestic water buffalo),UP000791956,,Other,,,,,,,,
89586,Candidatus Neoehrlichia mikurensis,UP000693963,,Other,,,,,,,,
90961,Australian bat lyssavirus,UP000006934,,Reference,,,,,,,,
91465,Pseudomonas sp. MIS38,,,All-proteins,,,,,,,,
93621,Heteropneustes fossilis (stinging catfish),,,All-proteins,,,,,,,,
