Taxon ID,Species Name,Group,Vertebrate,All Taxa
34631,Rhipicephalus appendiculatus,Eukaryota,0,34631
34632,Rhipicephalus sanguineus,Eukaryota,0,34632
34862,Otospermophilus beecheyi,Eukaryota,1,34862
35244,Bovine alphaherpesvirus 5,Viruses,0,263683
35258,Canine oral papillomavirus,Viruses,0,35258
35269,Woodchuck hepatitis virus,Viruses,0,35269; 341946; 10430; 10433
35275,Murine endogenous retrovirus,Viruses,0,35275
35288,Grapevine virus A,Viruses,0,35288
35297,Striped jack nervous necrosis virus,Viruses,0,35297
35345,Lactococcus phage TP901-1,Viruses,0,35345
35670,Naja naja,Eukaryota,1,35670
35725,Macrophomina phaseolina,Eukaryota,0,1126212; 35725
35788,Rickettsia africae,Bacteria,0,35788
35791,Rickettsia massiliae,Bacteria,0,35791; 416276
35792,Rickettsia parkeri,Bacteria,0,35792
35793,Rickettsia sibirica,Bacteria,0,35793; 272951
35795,Ehrlichia muris,Bacteria,0,35795
35797,Nitrococcus mobilis,Bacteria,0,314278
35818,Helicobacter pullorum,Bacteria,0,35818
36080,Mucor circinelloides,Eukaryota,0,36080
36087,Trichuris trichiura,Eukaryota,0,36087
36427,Rotavirus C,Viruses,0,101350
36596,Prunus armeniaca,Eukaryota,0,36596
36809,Mycobacteroides abscessus,Bacteria,0,1198627; 36809
36845,Clostridium intestinale,Bacteria,0,36845
36855,Brucella canis,Bacteria,0,483179; 36855
36911,Clavispora lusitaniae,Eukaryota,0,36911
36914,Lodderomyces elongisporus,Eukaryota,0,36914
36936,Lepidoglyphus destructor,Eukaryota,0,36936
37124,Chikungunya virus,Viruses,0,37124; 371094
37128,Potato mop-top virus,Viruses,0,37128
37207,Rio Segundo hantavirus,Viruses,0,37207
37296,Human herpesvirus 8,Viruses,0,37296
37326,Nocardia brasiliensis,Bacteria,0,37326
37332,Nocardia seriolae,Bacteria,0,37332
37347,Tupaia belangeri,Eukaryota,1,37347
37682,Aegilops tauschii,Eukaryota,0,37682
37734,Enterococcus casseliflavus,Bacteria,0,37734
37769,Cryptococcus gattii VGI,Eukaryota,0,37769
38020,marmosets,Eukaryota,1,38020
38033,Chaetomium globosum,Eukaryota,0,38033
38170,Avian orthoreovirus,Viruses,0,38171; 253446; 77153
38289,Corynebacterium jeikeium,Bacteria,0,38289
38323,Bartonella henselae,Bacteria,0,283166; 38323
38873,Fraxinus excelsior,Eukaryota,0,38873
39152,Methanococcus maripaludis,Archaea,0,39152; 267377
39414,Plantago lanceolata,Eukaryota,0,39414
39483,Faecalitalea cylindroides,Bacteria,0,39483
39584,Juniperus virginiana,Eukaryota,0,39584
39778,Veillonella dispar,Bacteria,0,39778
39803,Escherichia virus Qbeta,Viruses,0,39803
39950,Dialister pneumosintes,Bacteria,0,39950
40050,African horse sickness virus,Viruses,0,117204; 36421
40051,Bluetongue virus,Viruses,0,10906; 10904; 33717; 40051; 33718; 35327; 94967; 35330; 10900; 10903; 35329; 197780; 45029; 94966; 35331
40214,Acinetobacter johnsonii,Bacteria,0,40214
40324,Stenotrophomonas maltophilia,Bacteria,0,40324
40697,Blomia tropicalis,Eukaryota,0,40697
40834,Borrelia duttonii,Bacteria,0,412419
41997,Enterococcus saccharolyticus,Bacteria,0,41997
42097,Isla Vista hantavirus,Viruses,0,42097
42229,Prunus avium,Eukaryota,0,42229
42345,Phoenix dactylifera,Eukaryota,0,42345
42358,Hantavirus Monongahela-3,Viruses,0,42358
42374,Candida dubliniensis,Eukaryota,0,42374
42764,Oliveros mammarenavirus (isolate Mouse/Argentina/RIID 3229/1990),Viruses,0,42764
42862,Rickettsia felis,Bacteria,0,42862; 315456
43335,Populus alba,Eukaryota,0,43335
43763,Redspotted grouper nervous necrosis virus,Viruses,0,292633; 43763
43765,Corynebacterium amycolatum,Bacteria,0,43765
43767,Rhodococcus hoagii,Bacteria,0,43767
44001,Caldicellulosiruptor saccharolyticus,Bacteria,0,351627
44026,Sepik virus,Viruses,0,44026
44088,Canarypox virus,Viruses,0,44088
44271,Leishmania chagasi,Eukaryota,0,44271
44386,Haemaphysalis longicornis,Eukaryota,0,44386
44689,Dictyostelium discoideum,Eukaryota,0,44689
44755,New York virus,Viruses,0,44755
45219,Guanarito mammarenavirus (isolate Human/Venezuela/NH-95551/1990),Viruses,0,45219
45235,Tolypocladium capitatum,Eukaryota,0,45235
45455,Macacine gammaherpesvirus 4,Viruses,0,45455
45617,Human endogenous retrovirus K,Viruses,0,45617; 64382
46221,Porcine circovirus,Viruses,0,46221
46242,Spodoptera litura multicapsid nucleopolyhedrovirus,Viruses,0,46242
46457,Cycloclasticus oligotrophus,Bacteria,0,46457
46503,Parabacteroides merdae,Bacteria,0,46503
46506,Bacteroides stercoris,Bacteria,0,46506
46681,Entamoeba dispar,Eukaryota,0,370354
46771,Simian virus 12,Viruses,0,46771
46835,Fasciola gigantica,Eukaryota,0,46835
46919,Whitewater Arroyo mammarenavirus (isolate Rat/United States/AV 9310135/1995),Viruses,0,46919
46920,Rio Mamore hantavirus,Viruses,0,46920; 379963
47000,Equine rhinitis A virus,Viruses,0,47000
47466,Borrelia miyamotoi,Bacteria,0,47466
47770,Lactobacillus crispatus,Bacteria,0,47770
47845,Brachybacterium alimentarium,Bacteria,0,47845
47929,Macacine betaherpesvirus 3,Viruses,0,47929; 103930
48483,Reclinomonas americana,Eukaryota,0,48483
49011,Hesperocyparis arizonica,Eukaryota,0,49011
49338,Desulfitobacterium hafniense,Bacteria,0,272564
50292,Simian cytomegalovirus (strain Colburn),Viruses,0,50292
51022,Ancylostoma duodenale,Eukaryota,0,51022
51031,Necator americanus,Eukaryota,0,51031
51240,Juglans regia,Eukaryota,0,51240
51313,Helicoverpa armigera nucleopolyhedrovirus,Viruses,0,148363
53182,Feline foamy virus,Viruses,0,53182
53326,Ancylostoma ceylanicum,Eukaryota,0,53326
53432,Nocardia uniformis,Bacteria,0,96045
54390,Micrurus corallinus,Eukaryota,1,54390
54736,Salmonella bongori,Bacteria,0,54736
55097,Mobala mammarenavirus (isolate Rat/Central African Republic/Acar 3080/1983),Viruses,0,55097
55194,Malassezia furfur,Eukaryota,0,55194
55513,Pistacia vera,Eukaryota,0,55513
55518,Magnetospirillum gryphiswaldense,Bacteria,0,431944
55601,Vibrio anguillarum,Bacteria,0,55601
55951,Grapevine leafroll-associated virus 3,Viruses,0,55951
56636,Aeropyrum pernix,Archaea,0,56636
57068,Acanthisitta chloris,Eukaryota,1,57068
57282,Human endogenous retrovirus H,Viruses,0,57282
57372,Mycoplasma suis,Bacteria,0,57372
57667,Simian-Human immunodeficiency virus,Viruses,0,57667
57975,Burkholderia thailandensis,Bacteria,0,57975
58216,Loxosceles gaucho,Eukaryota,0,58216
58217,Loxosceles laeta,Eukaryota,0,58217
58218,Loxosceles intermedia,Eukaryota,0,58218
58291,Rhizopus microsporus,Eukaryota,0,58291
58866,Secale strictum,Eukaryota,0,37731
58933,Triticum spelta,Eukaryota,0,279889
59300,Getah virus,Viruses,0,59300
59301,Mayaro virus,Viruses,0,59301
59538,Pantholops hodgsonii,Eukaryota,1,59538
59729,Taeniopygia guttata,Eukaryota,1,59729
59779,Paracoccus marcusii,Bacteria,0,59779
59799,Angomonas deanei,Eukaryota,0,59799
60189,Rhipicephalus decoloratus,Eukaryota,0,60189
60217,Shewanella violacea,Bacteria,0,60217
60552,Burkholderia vietnamiensis,Bacteria,0,269482; 60552
60876,Pixuna virus,Viruses,0,60876
60879,Cabassou virus,Viruses,0,60879
60893,Desulfobacca acetoxidans,Bacteria,0,60893
61435,Dehalococcoides mccartyi,Bacteria,0,243164
61466,Gnathostoma binucleatum,Eukaryota,0,61466
62319,Halococcus saccharolyticus,Archaea,0,62319
62322,Shewanella baltica,Bacteria,0,325240; 62322
62330,Fagopyrum tataricum,Eukaryota,0,62330
63330,Hendra henipavirus,Viruses,0,63330; 928303
63363,Aquifex aeolicus,Bacteria,0,63363; 224324
63673,Turbo cornutus,Eukaryota,0,63673
64284,Saboya virus,Viruses,0,64284
64289,Carey Island virus,Viruses,0,64289
64293,Tembusu virus,Viruses,0,1399582; 64293; 1002900
64320,Zika virus,Viruses,0,64320; 2043570; 2316109
64495,Rhizopus oryzae,Eukaryota,0,64495
65743,Blackcurrant reversion association virus,Viruses,0,65743
67351,Streptomyces californicus,Bacteria,0,67351
68825,Talaromyces emersonii,Eukaryota,0,68825
68887,Torque teno virus,Viruses,0,68887; 167758; 487067; 486280
68909,Deinococcus geothermalis,Bacteria,0,68909
69008,Juniperus oxycedrus,Eukaryota,0,69008
69218,Enterobacter cancerogenus,Bacteria,0,69218
69820,Spodoptera litura,Eukaryota,0,69820
70203,Fibrovirus fs1,Viruses,0,70203
71238,Pseudomonas sp. G-179,Bacteria,0,71238
71647,Pinus pinaster,Eukaryota,0,71647
72004,Bos mutus,Eukaryota,1,72004
72539,Physalis mottle virus,Viruses,0,72539
72556,Achromobacter piechaudii,Bacteria,0,72556
72558,Sporisorium reilianum,Eukaryota,0,999809
72664,Eutrema salsugineum,Eukaryota,0,72664
74437,Alectryonella plicatula,Eukaryota,0,74437
74722,Stachybotrys chartarum,Eukaryota,0,74722
75658,Campylobacter lanienae,Bacteria,0,75658
75922,Mycolicibacterium tusciae,Bacteria,0,75922
75985,Mannheimia haemolytica,Bacteria,0,45201
76777,Malassezia sympodialis,Eukaryota,0,76777
76832,Myroides odoratimimus,Bacteria,0,76832
77044,Rosellinia necatrix,Eukaryota,0,77044
77095,Prevotella bryantii,Bacteria,0,77095
77643,Mycobacterium tuberculosis complex,Bacteria,0,77643
78579,Thermothelomyces thermophilus,Eukaryota,0,573729
79327,Schmidtea mediterranea,Eukaryota,0,79327
79698,Merluccius bilinearis,Eukaryota,1,79698
79880,Alkalihalobacillus clausii,Bacteria,0,66692
79923,Clonorchis sinensis,Eukaryota,0,79923
80859,Streptomyces ribosidificus,Bacteria,0,80859
80956,Pomacentrus moluccensis,Eukaryota,1,80956
81032,Hyphomonas neptunium,Bacteria,0,81032
81475,Frateuria aurantia,Bacteria,0,81475
81985,Capsella rubella,Eukaryota,0,81985
82348,Streptococcus pluranimalium,Bacteria,0,82348
82508,Trichosporon asahii,Eukaryota,0,1186058
83192,Topografov hantavirus,Viruses,0,83192
83262,Mycobacteroides immunogenum,Bacteria,0,83262
83455,Myxococcus stipitatus,Bacteria,0,1278073; 83455
83554,Chlamydia psittaci,Bacteria,0,83554; 1112258; 1112253; 1112262; 1050221; 1112244; 1112269; 1112254
83555,Chlamydia abortus,Bacteria,0,83555; 218497
83556,Chlamydia felis,Bacteria,0,83556; 264202
83557,Chlamydia caviae,Bacteria,0,83557; 227941
83558,Chlamydia pneumoniae,Bacteria,0,83558; 115713; 182082; 115711
83559,Chlamydia suis,Bacteria,0,83559; 1405296
83560,Chlamydia muridarum,Bacteria,0,243161; 83560
83810,Thosea asigna virus,Viruses,0,83810
83816,Methanobrevibacter ruminantium,Archaea,0,83816
85552,Scylla paramamosain,Eukaryota,0,85552
85698,Alcaligenes xylosoxydans xylosoxydans,Bacteria,0,85698
85708,Porcine circovirus 2,Viruses,0,85708; 85709; 86385
85831,Bacteroides acidifaciens,Bacteria,0,85831
85929,Sphaerulina musiva,Eukaryota,0,85929
85991,Chlamydia pecorum,Bacteria,0,1427371; 85991; 331635
86049,Cladophialophora carrionii,Eukaryota,0,86049
86600,Discosoma sp.,Eukaryota,0,86600
86782,Amur virus,Viruses,0,86782; 170955
87786,Human endogenous retrovirus W,Viruses,0,62805; 89382; 87786
87883,Burkholderia multivorans,Bacteria,0,87883
88036,Selaginella moellendorffii,Eukaryota,0,88036
88085,Lachesis stenophrys,Eukaryota,1,88085
88086,Protobothrops elegans,Eukaryota,1,88086
88087,Protobothrops flavoviridis,Eukaryota,1,88087
88431,Dorea longicatena,Bacteria,0,88431
89059,Ligilactobacillus acidipiscis,Bacteria,0,89059
89462,Bubalus bubalis,Eukaryota,1,89462
89586,Neoehrlichia mikurensis,Bacteria,0,89586
89946,Merluccius australis,Eukaryota,1,307685
91465,Pseudomonas sp. MIS38,Bacteria,0,91465
91626,Mucor ambiguus,Eukaryota,0,91626
92050,Macruronus magellanicus,Eukaryota,1,92050
92438,Bungarus candidus,Eukaryota,1,92438
92637,Metarhizium acridum,Eukaryota,0,655827; 92637
93621,Heteropneustes fossilis,Eukaryota,1,93621
93678,TTV-like mini virus,Viruses,0,93678
95342,Sapporo virus,Viruses,0,82659; 234603
95486,Burkholderia cenocepacia,Bacteria,0,350702; 331272; 95486
95602,Eriocheir sinensis,Eukaryota,0,95602
95648,Bothrops neuwiedi,Eukaryota,1,95648
97138,Clostridium sp. MD294,Bacteria,0,97138
97253,Eubacterium plexicaudatum,Bacteria,0,1235802; 97253
97477,Acetomicrobium mobile,Bacteria,0,97477
99000,Tanapox virus,Viruses,0,132475
99586,Echis ocellatus,Eukaryota,1,99586
99806,Taxus cuspidata,Eukaryota,0,99806
99883,Tetraodon nigroviridis,Eukaryota,1,99883
103448,Pleistophora sp. LS,Eukaryota,0,103448
104102,Acetobacter tropicalis,Bacteria,0,104102
104355,Gloeophyllum trabeum,Eukaryota,0,104355
105560,Methylibium petroleiphilum,Bacteria,0,420662
105751,Aeromonas bestiarum,Bacteria,0,105751
106276,Mimachlamys nobilis,Eukaryota,0,106276
106590,Cupriavidus necator,Bacteria,0,381666
106654,Acinetobacter nosocomialis,Bacteria,0,106654
108098,Human mastadenovirus B,Viruses,0,45659; 343462; 10541; 10519; 108098; 714978; 10521; 343463
110321,Sinorhizobium medicae,Bacteria,0,110321
110539,Mycolicibacterium vanbaalenii,Bacteria,0,350058
114497,Cordyceps fumosorosea,Eukaryota,0,114497
114742,Pythium insidiosum,Eukaryota,0,114742
117207,Sphingopyxis alaskensis,Bacteria,0,317655
117260,Rosa acicularis,Eukaryota,0,117260
118161,Pleurocapsa sp. PCC 7319,Bacteria,0,118161
119219,Cupriavidus metallidurans,Bacteria,0,266264
120505,Baboon cytomegalovirus,Viruses,0,120505
121225,Pediculus humanus,Eukaryota,0,121224
121723,Photobacterium sp. SKA34,Bacteria,0,121723
121759,Paracoccidioides brasiliensis,Eukaryota,0,121759; 502780
121791,Nipah virus,Viruses,0,121791
122291,Kappapapillomavirus 1,Viruses,0,122291
122355,Pseudomonas psychrophila,Bacteria,0,122355
123734,Hypoderma bovis,Eukaryota,0,123734
123841,Helicobacter canadensis,Bacteria,0,123841
127886,Alkalihalobacillus hemicellulosilyticus,Bacteria,0,127886
129052,Catelliglobosispora koreensis,Bacteria,0,129052
129470,Micrurus surinamensis,Eukaryota,1,129470
129727,Bovine papular stomatitis virus,Viruses,0,129727
129788,Ruditapes philippinarum,Eukaryota,0,129788
129875,Human mastadenovirus A,Viruses,0,28282; 129875; 10529
129951,Human mastadenovirus C,Viruses,0,28285; 10515; 129951; 10533
129956,Murine mastadenovirus A,Viruses,0,10530
130308,Human mastadenovirus E,Viruses,0,28280
130309,Human mastadenovirus F,Viruses,0,28284; 10524
130310,Human mastadenovirus D,Viruses,0,31545; 28276; 46921; 46941
131110,Schaalia radingae,Bacteria,0,131110
131568,Kineococcus radiotolerans,Bacteria,0,266940
133704,Porcine circovirus 1,Viruses,0,133704
133926,Olsenella uli,Bacteria,0,133926
134537,Paraburkholderia fungorum,Bacteria,0,134537
136966,SEN virus,Viruses,0,136966
138072,Candidatus Hamiltonella defensa,Bacteria,0,138072
138336,Blastococcus saxobsidens,Bacteria,0,1146883
138948,Enterovirus A,Viruses,0,39054; 150846; 69153; 31704; 138948; 86107; 42769; 103922
138949,Enterovirus B,Viruses,0,103903; 12072; 103906; 12077; 12073; 12067; 12071; 103905; 12076; 12075; 82639; 12078; 35293; 12060; 138949; 41846
138950,Enterovirus C,Viruses,0,12082; 138950; 12081; 12086; 12080; 12088; 270338; 42782
138951,Enterovirus D,Viruses,0,42789; 138951
139445,Limestone Canyon virus,Viruses,0,139445
145262,Methanothermobacter thermautotrophicus,Archaea,0,145262; 187420
146500,Watermelon mosaic virus,Viruses,0,148360
147272,Paspalum notatum,Eukaryota,0,147272
147711,Rhinovirus A,Viruses,0,12130; 12134; 12132; 185905; 31708; 185907; 185894; 147711; 650130
147712,Rhinovirus B,Viruses,0,12131
150340,Vibrio antiquarius (strain Ex25),Bacteria,0,150340
151250,Kali turgidum,Eukaryota,0,151250
152480,Burkholderia ambifaria,Bacteria,0,339670
152682,Sphingomonas melonis,Bacteria,0,152682
152794,Corynebacterium efficiens,Bacteria,0,152794; 196164
153496,Kozakia baliensis,Bacteria,0,153496
154334,Macacine gammaherpesvirus 5,Viruses,0,169974
157914,Ziziphus mauritiana,Eukaryota,0,157914
158836,Enterobacter hormaechei,Bacteria,0,158836
158899,Collimonas fungivorans,Bacteria,0,158899; 1005048
159091,Pseudomonas sp. KIE171,Bacteria,0,159091
159449,Embleya scabrispora,Bacteria,0,159449
159479,Saaremaa hantavirus,Viruses,0,159479
160808,Acidithiobacillus ferrivorans,Bacteria,0,160808
161600,Yellow grouper nervous necrosis virus,Viruses,0,161600
162145,Human metapneumovirus,Viruses,0,162145
162425,Emericella nidulans,Eukaryota,0,162425; 227321
163164,Wolbachia pipientis wMel,Bacteria,0,163164
164756,Mycobacterium sp. (strain MCS),Bacteria,0,164756
164757,Mycobacterium sp. (strain JLS),Bacteria,0,164757
165179,Prevotella copri,Bacteria,0,165179
166486,Roseburia intestinalis,Bacteria,0,166486
169174,Calabazo virus,Viruses,0,169174
170325,Canid alphaherpesvirus 1,Viruses,0,170325
171929,Anacardium occidentale,Eukaryota,0,171929
176275,Beauveria bassiana,Eukaryota,0,176275
180498,Jatropha curcas,Eukaryota,0,180498
185782,Aquareovirus C,Viruses,0,128987
185949,Sphingomonas aurantiaca,Bacteria,0,185949
186538,Zaire ebolavirus,Viruses,0,186538; 128952; 129000; 128951; 128947; 1891187; 1570291
186539,Reston ebolavirus,Viruses,0,186539; 129003; 386032
186540,Sudan ebolavirus,Viruses,0,186540; 128949; 128948; 386033; 428693
186541,Tai Forest ebolavirus,Viruses,0,128999; 186541
188763,Panine betaherpesvirus 2,Viruses,0,188763
189918,Mycobacterium sp. (strain KMS),Bacteria,0,189918
190063,Fowl aviadenovirus C,Viruses,0,130663; 190063
190065,Fowl aviadenovirus E,Viruses,0,586029
190898,Desulfotignum phosphitoxidans,Bacteria,0,1286635
194326,Companilactobacillus versmoldensis,Bacteria,0,194326
194440,Primate T-lymphotropic virus 1,Viruses,0,11908; 11926; 11927; 11928; 33747; 39015
194441,Primate T-lymphotropic virus 2,Viruses,0,11909
196403,Baboon endogenous virus,Viruses,0,196403; 11764
199306,Coccidioides posadasii,Eukaryota,0,199306; 222929
199738,uncultured Chlamydia sp.,Bacteria,0,199738
200454,Pseudomonas tremae,Bacteria,0,200454
202950,Acinetobacter baylyi,Bacteria,0,202950
203192,Stutzerimonas chloritidismutans,Bacteria,0,203192
204038,Dickeya dadantii,Bacteria,0,204038
205075,Candidatus Rickettsia tarasevichiae,Bacteria,0,205075
205488,Ebola virus sp.,Viruses,0,205488
208226,Alkaliphilus metalliredigens,Bacteria,0,208226
208899,Cupixi mammarenavirus (isolate Rat/Brasil/BeAn 119303/1970),Viruses,0,208899
209285,Thermochaetoides thermophila,Eukaryota,0,209285
214856,Alistipes finegoldii,Bacteria,0,214856
215243,Exophiala oligosperma,Eukaryota,0,215243
215358,Larimichthys crocea,Eukaryota,1,215358
216465,Polaromonas naphthalenivorans,Bacteria,0,365044
216816,Bifidobacterium longum,Bacteria,0,205913
217686,Little cherry virus 1,Viruses,0,217686
218538,Dialister invisus,Bacteria,0,218538
220837,Cryptosporidium sp. MNJ-1,Eukaryota,0,220837
223337,Tobacco leaf curl Zimbabwe virus,Viruses,0,223337
226899,Grosmannia clavigera,Eukaryota,0,655863
231455,Dyella japonica,Bacteria,0,231455
237609,Pseudomonas alkylphenolica,Bacteria,0,237609
237895,Cryptosporidium hominis,Eukaryota,0,237895
239935,Akkermansia muciniphila,Bacteria,0,349741; 239935
240125,Mycobacterium parascrofulaceum,Bacteria,0,525368
240426,Squirrelpox virus,Viruses,0,240426
246437,Tupaia chinensis,Eukaryota,1,246437
246618,Bifidobacterium thermacidophilum,Bacteria,0,246618
246787,Bacteroides cellulosilyticus,Bacteria,0,246787
252307,Robiginitalea biformata,Bacteria,0,313596
256839,Shewanella decolorationis,Bacteria,0,256839
257758,Streptococcus pseudopneumoniae,Bacteria,0,257758
259354,Desulfatibacillum alkenivorans,Bacteria,0,439235
261202,Alto Paraguay hantavirus,Viruses,0,261202
261204,Itapua hantavirus,Viruses,0,261204
261658,Cavenderia fasciculata,Eukaryota,0,261658
263511,Crocosphaera watsonii,Bacteria,0,165597
263815,Pneumocystis murina,Eukaryota,0,263815
265606,Rhodopirellula baltica,Bacteria,0,243090
265619,Ornithodoros erraticus,Eukaryota,0,265619
266779,Chelativorans sp. (strain BNC1),Bacteria,0,266779
267212,Neisseria bacilliformis,Bacteria,0,267212
270478,Zantedeschia mild mosaic virus,Viruses,0,270478
271108,Bombyx mori nuclear polyhedrosis virus,Viruses,0,271108
272131,Nostoc punctiforme,Bacteria,0,63737
272636,Adeno-associated virus,Viruses,0,272636
273371,Candida orthopsilosis,Eukaryota,0,273371
277944,Human coronavirus NL63,Viruses,0,277944
280240,Nocardiopsis baichengensis,Bacteria,0,280240
283877,Leucobacter chromiireducens,Bacteria,0,283877
284581,Priestia koreensis,Bacteria,0,284581
286540,Soochong virus,Viruses,0,286542
290028,Human coronavirus HKU1,Viruses,0,290028; 443240; 443239; 443241
296587,Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709),Eukaryota,0,296587
298653,Frankia sp. (strain EAN1pec),Bacteria,0,298653
300180,Mopeia Lassa virus reassortant 29,Viruses,0,300180
301964,CY1014 virus,Viruses,0,301964
304399,Mule deerpox virus,Viruses,0,305674
304895,Catenulispora acidiphila,Bacteria,0,304895
307456,Autographa californica multiple nucleopolyhedrovirus,Viruses,0,46015
308159,Araucaria virus,Viruses,0,308159; 308061
310542,Chimpanzee adenovirus,Viruses,0,310542
311410,Roseibium album,Bacteria,0,311410
312185,Erbovirus A,Viruses,0,650131
312306,Pseudomonas entomophila,Bacteria,0,384676
313589,Janibacter sp. HTCC2649,Bacteria,0,313589
313627,Bacillus sp. NRRL B-14911,Bacteria,0,313627
314262,Roseobacter sp. MED193,Bacteria,0,314262
314275,Alteromonas mediterranea,Bacteria,0,314275
316068,Leadbetterella byssophila,Bacteria,0,316068
316287,Ceratogyrus marshalli,Eukaryota,0,316287
320667,Trichosanthes dioica,Eukaryota,0,320667
322053,Konjac mosaic virus,Viruses,0,322053
328670,Banana streak GF virus,Viruses,0,328670
328671,Banana streak OL virus,Viruses,0,328671
328812,Parabacteroides goldsteinii,Bacteria,0,328812
328814,Alistipes shahii,Bacteria,0,328814
329091,Cupressus torulosa,Eukaryota,0,329091
329852,Escherichia phage MS2,Viruses,0,12022
329854,Bacteroides intestinalis,Bacteria,0,329854
332162,Candidatus Solibacter,Bacteria,0,332162
332163,Solibacter usitatus,Bacteria,0,234267
333367,Enterocloster asparagiformis,Bacteria,0,333367
333754,Alphapapillomavirus 10,Viruses,0,10580; 10592; 10600; 31552; 10573; 333754
333757,Alphapapillomavirus 8,Viruses,0,10620; 10615
333766,Alphapapillomavirus 13,Viruses,0,1671798
333767,Alphapapillomavirus 3,Viruses,0,171370
333926,Gammapapillomavirus 1,Viruses,0,10617
333990,Carnobacterium sp. AT7,Bacteria,0,333990
334203,Mupapillomavirus 1,Viruses,0,334203; 10583
334205,Nupapillomavirus 1,Viruses,0,10589
334426,Angiostrongylus costaricensis,Eukaryota,0,334426
337039,Alphapapillomavirus 2,Viruses,0,37112; 10614; 37111
337041,Alphapapillomavirus 9,Viruses,0,333760; 10618; 10585; 10586; 10598; 10587; 37120
337042,Alphapapillomavirus 7,Viruses,0,333761; 10593; 37115; 45240; 10588; 337042; 39457
337043,Alphapapillomavirus 4,Viruses,0,337043; 333751
337044,Alphapapillomavirus 5,Viruses,0,10595; 333762; 37121
337048,Alphapapillomavirus 1,Viruses,0,333763
337049,Alphapapillomavirus 11,Viruses,0,51033
337050,Alphapapillomavirus 6,Viruses,0,10596; 333765; 10611
337051,Betapapillomavirus 1,Viruses,0,333923
337052,Bovine papillomavirus type 1,Viruses,0,337052; 2758382
337090,Chlorobium chlorochromatii,Bacteria,0,337090; 340177
338079,African green monkey simian foamy virus,Viruses,0,338079
338188,Bacteroides finegoldii,Bacteria,0,338188
338478,Simian foamy virus type 1,Viruses,0,338478
339268,Mycobacterium colombiense,Bacteria,0,1041522
342409,White spot syndrome virus,Viruses,0,92652; 342409
344880,Sphingomonas dokdonensis,Bacteria,0,344880
345840,Palaemon modestus,Eukaryota,0,345840
351073,Mammalian orthoreovirus,Viruses,0,351073; 10884
351091,Oscillibacter valericigenes,Bacteria,0,351091
351745,Shewanella sp. (strain W3-18-1),Bacteria,0,351745
357276,Phocaeicola dorei,Bacteria,0,357276
360549,Themiste hennahi,Eukaryota,0,360549
363265,Prevotella stercorea,Bacteria,0,363265
368445,Crocodilepox virus,Viruses,0,368445
369960,Porcine type-C oncovirus,Viruses,0,194958; 61673; 194959
370405,Gallionella capsiferriformans,Bacteria,0,395494
371601,Bacteroides xylanisolvens,Bacteria,0,371601
374838,Reinekea blandensis,Bacteria,0,314283
376805,Phocaeicola salanitronis,Bacteria,0,667015
386056,Paraburkholderia ferrariae,Bacteria,0,386056
387090,Phocaeicola coprophilus,Bacteria,0,387090
387093,Sulfurovum sp. (strain NBC37-1),Bacteria,0,387093
387661,Parabacteroides johnsonii,Bacteria,0,387661
